Step 1, Loss: 12.103520393371582
Step 773, Loss: 4.798457145690918
Step 774, Loss: 4.655333995819092
Step 775, Loss: 4.817193984985352
Step 776, Loss: 4.860080718994141
Step 777, Loss: 4.912282943725586
Step 778, Loss: 4.971545219421387
Step 779, Loss: 4.900554656982422
Step 780, Loss: 4.715953826904297
Step 781, Loss: 4.90789794921875
Step 782, Loss: 4.79755163192749
Step 783, Loss: 4.599148750305176
Step 784, Loss: 4.893107891082764
Step 785, Loss: 4.832238674163818
Step 786, Loss: 4.720974445343018
Step 787, Loss: 4.861759662628174
Step 788, Loss: 4.825965881347656
Step 789, Loss: 4.910674095153809
Step 790, Loss: 4.7592620849609375
Step 791, Loss: 4.713836669921875
Step 792, Loss: 4.764151573181152
Step 793, Loss: 4.800103664398193
Step 794, Loss: 4.560159206390381
Step 795, Loss: 4.866893291473389
Step 796, Loss: 4.822585105895996
Step 797, Loss: 4.8062639236450195
Step 798, Loss: 4.61024808883667
Step 799, Loss: 4.753954887390137
Step 800, Loss: 4.468362808227539
Step 801, Loss: 4.671419620513916
Step 802, Loss: 4.653937339782715
Step 803, Loss: 4.6365838050842285
Step 804, Loss: 4.766144275665283
Step 805, Loss: 4.659367561340332
Step 806, Loss: 4.715940952301025
Step 807, Loss: 4.680568218231201
Step 808, Loss: 4.511114120483398
Step 809, Loss: 4.834105491638184
Step 810, Loss: 4.512921333312988
Step 811, Loss: 4.659474849700928
Step 812, Loss: 4.798281192779541
Step 813, Loss: 4.619360446929932
Step 814, Loss: 4.637322425842285
Step 815, Loss: 4.544505596160889
Step 816, Loss: 4.684419631958008
Step 817, Loss: 4.84343147277832
Step 818, Loss: 4.472903251647949
Step 819, Loss: 4.574976921081543
Step 820, Loss: 4.609851837158203
Step 821, Loss: 4.572417736053467
Step 822, Loss: 4.592214107513428
Step 823, Loss: 4.623288631439209
Step 824, Loss: 4.446447849273682
Step 825, Loss: 4.454607963562012
Step 826, Loss: 4.5257248878479
Step 827, Loss: 4.5302557945251465
Step 828, Loss: 4.640211582183838
Step 829, Loss: 4.539926052093506
Step 830, Loss: 4.547616958618164
Step 831, Loss: 4.598015785217285
Step 832, Loss: 4.501466274261475
Step 833, Loss: 4.805059909820557
Step 834, Loss: 4.593389511108398
Step 835, Loss: 4.585910797119141
Step 836, Loss: 4.554143905639648
Step 837, Loss: 4.634255886077881
Step 838, Loss: 4.771111965179443
Step 839, Loss: 4.476696014404297
Step 840, Loss: 4.571524143218994
Step 841, Loss: 4.458081245422363
Step 842, Loss: 4.760687828063965
Step 843, Loss: 4.5257768630981445
Step 844, Loss: 4.729508399963379
Step 845, Loss: 4.509421348571777
Step 846, Loss: 4.546922206878662
Step 847, Loss: 4.573911190032959
Step 848, Loss: 4.596801280975342
Step 849, Loss: 4.666471481323242
Step 850, Loss: 4.530119895935059
Step 851, Loss: 4.506214141845703
Step 852, Loss: 4.497042655944824
Step 853, Loss: 4.693514823913574
Step 854, Loss: 4.494838714599609
Step 855, Loss: 4.553804397583008
Step 856, Loss: 4.441723823547363
Step 857, Loss: 4.5823798179626465
Step 858, Loss: 4.4749345779418945
Step 859, Loss: 4.460720539093018
Step 860, Loss: 4.398248195648193
Step 861, Loss: 4.4680070877075195
Step 862, Loss: 4.433874130249023
Step 863, Loss: 4.4670844078063965
Step 864, Loss: 4.561013698577881
Step 865, Loss: 4.621870994567871
Step 866, Loss: 4.42162561416626
Step 867, Loss: 4.581128120422363
Step 868, Loss: 4.402519702911377
Step 869, Loss: 4.569396018981934
Step 870, Loss: 4.555327892303467
Step 871, Loss: 4.4883809089660645
Step 872, Loss: 4.5433759689331055
Step 873, Loss: 4.741147518157959
Step 874, Loss: 4.446555137634277
Step 875, Loss: 4.603811740875244
Step 876, Loss: 4.479103088378906
Step 877, Loss: 4.407550811767578
Step 878, Loss: 4.497975826263428
Step 879, Loss: 4.357761383056641
Step 880, Loss: 4.534885406494141
Step 881, Loss: 4.513925552368164
Step 882, Loss: 4.414116859436035
Step 883, Loss: 4.539656639099121
Step 884, Loss: 4.553634166717529
Step 885, Loss: 4.389179706573486
Step 886, Loss: 4.355038166046143
Step 887, Loss: 4.538002967834473
Step 888, Loss: 4.443973541259766
Step 889, Loss: 4.455099105834961
Step 890, Loss: 4.342645168304443
Step 891, Loss: 4.415590763092041
Step 892, Loss: 4.305752277374268
Step 893, Loss: 4.497082710266113
Step 894, Loss: 4.577971935272217
Step 895, Loss: 4.439326286315918
Step 896, Loss: 4.576176643371582
Step 897, Loss: 4.389716625213623
Step 898, Loss: 4.473773002624512
Step 899, Loss: 4.432438850402832
Step 900, Loss: 4.374774932861328
Step 901, Loss: 4.447891712188721
Step 902, Loss: 4.424962997436523
Step 903, Loss: 4.470550537109375
Step 904, Loss: 4.42404842376709
Step 905, Loss: 4.4054365158081055
Step 906, Loss: 4.355050563812256
Step 907, Loss: 4.3905253410339355
Step 908, Loss: 4.259625434875488
Step 909, Loss: 4.554882049560547
Step 910, Loss: 4.384885787963867
Step 911, Loss: 4.2427659034729
Step 912, Loss: 4.453023910522461
Step 913, Loss: 4.340847015380859
Step 914, Loss: 4.420093059539795
Step 915, Loss: 4.44584321975708
Step 916, Loss: 4.3018035888671875
Step 917, Loss: 4.442704677581787
Step 918, Loss: 4.418351173400879
Step 919, Loss: 4.355996131896973
Step 920, Loss: 4.3369245529174805
Step 921, Loss: 4.428449630737305
Step 922, Loss: 4.372987747192383
Step 923, Loss: 4.426799297332764
Step 924, Loss: 4.386504173278809
Step 925, Loss: 4.389262676239014
Step 926, Loss: 4.298079967498779
Step 927, Loss: 4.4854841232299805
Step 928, Loss: 4.571590423583984
Step 929, Loss: 4.343034267425537
Step 930, Loss: 4.368714332580566
Step 931, Loss: 4.2762064933776855
Step 932, Loss: 4.396337032318115
Step 933, Loss: 4.4052300453186035
Step 934, Loss: 4.388155937194824
Step 935, Loss: 4.342987060546875
Step 936, Loss: 4.23696756362915
Step 937, Loss: 4.325284004211426
Step 938, Loss: 4.3493757247924805
Step 939, Loss: 4.374734401702881
Step 940, Loss: 4.363379001617432
Step 941, Loss: 4.26443338394165
Step 942, Loss: 4.340688228607178
Step 943, Loss: 4.465076923370361
Step 944, Loss: 4.327548980712891
Step 945, Loss: 4.220664024353027
Step 946, Loss: 4.358528137207031
Step 947, Loss: 4.176093101501465
Step 948, Loss: 4.247068881988525
Step 949, Loss: 4.350341320037842
Step 950, Loss: 4.369594573974609
Step 951, Loss: 4.465797424316406
Step 952, Loss: 4.331727027893066
Step 953, Loss: 4.311281204223633
Step 954, Loss: 4.2790656089782715
Step 955, Loss: 4.383800506591797
Step 956, Loss: 4.357805252075195
Step 957, Loss: 4.198493003845215
Step 958, Loss: 4.283280372619629
Step 959, Loss: 4.117167949676514
Step 960, Loss: 4.33736515045166
Step 961, Loss: 4.256344318389893
Step 962, Loss: 4.131783962249756
Step 963, Loss: 4.335402965545654
Step 964, Loss: 4.100307464599609
Step 965, Loss: 4.352323055267334
Step 966, Loss: 4.355230331420898
Step 967, Loss: 4.333973407745361
Step 968, Loss: 4.360553741455078
Step 969, Loss: 4.269075393676758
Step 970, Loss: 4.200334072113037
Step 971, Loss: 4.494095802307129
Step 972, Loss: 4.242863655090332
Step 973, Loss: 4.239963054656982
Step 974, Loss: 4.22662878036499
Step 975, Loss: 4.205349922180176
Step 976, Loss: 4.31360387802124
Step 977, Loss: 4.299369812011719
Step 978, Loss: 4.233475208282471
Step 979, Loss: 4.261283874511719
Step 980, Loss: 4.331240177154541
Step 981, Loss: 4.09285306930542
Step 982, Loss: 4.16821813583374
Step 983, Loss: 4.096684455871582
Step 984, Loss: 4.150963306427002
Step 985, Loss: 4.378633499145508
Step 986, Loss: 4.2981719970703125
Step 987, Loss: 4.231749534606934
Step 988, Loss: 4.208444118499756
Step 989, Loss: 4.344850540161133
Step 990, Loss: 4.171536445617676
Step 991, Loss: 4.176421642303467
Step 992, Loss: 4.279585361480713
Step 993, Loss: 4.150480270385742
Step 994, Loss: 4.390981674194336
Step 995, Loss: 4.355909824371338
Step 996, Loss: 4.311155796051025
Step 997, Loss: 4.063251972198486
Step 998, Loss: 4.153989791870117
Step 999, Loss: 4.221147537231445
Step 1000, Loss: 4.151599407196045
