Step 1, Loss: 11.992818832397461
Step 774, Loss: 5.070189952850342
Step 775, Loss: 4.94209623336792
Step 776, Loss: 4.747094631195068
Step 777, Loss: 4.882228851318359
Step 778, Loss: 4.539377212524414
Step 779, Loss: 4.652988910675049
Step 780, Loss: 4.893270969390869
Step 781, Loss: 4.828237533569336
Step 782, Loss: 4.702836036682129
Step 783, Loss: 4.627820014953613
Step 784, Loss: 4.505163669586182
Step 785, Loss: 4.856977939605713
Step 786, Loss: 4.667177200317383
Step 787, Loss: 4.815458297729492
Step 788, Loss: 4.820181369781494
Step 789, Loss: 4.8431620597839355
Step 790, Loss: 4.608600616455078
Step 791, Loss: 4.707772254943848
Step 792, Loss: 4.982364654541016
Step 793, Loss: 4.57696008682251
Step 794, Loss: 4.9454240798950195
Step 795, Loss: 4.7168989181518555
Step 796, Loss: 4.936731815338135
Step 797, Loss: 4.858126163482666
Step 798, Loss: 4.78670597076416
Step 799, Loss: 4.7338547706604
Step 800, Loss: 4.878894329071045
Step 801, Loss: 4.433680534362793
Step 802, Loss: 4.719425678253174
Step 803, Loss: 4.53040075302124
Step 804, Loss: 4.680243968963623
Step 805, Loss: 4.45244026184082
Step 806, Loss: 4.760664939880371
Step 807, Loss: 4.689908027648926
Step 808, Loss: 5.083319664001465
Step 809, Loss: 4.965667247772217
Step 810, Loss: 4.967691421508789
Step 811, Loss: 4.472524166107178
Step 812, Loss: 5.294309616088867
Step 813, Loss: 4.711881637573242
Step 814, Loss: 4.557693958282471
Step 815, Loss: 4.644012928009033
Step 816, Loss: 4.5902862548828125
Step 817, Loss: 4.700390815734863
Step 818, Loss: 4.8370890617370605
Step 819, Loss: 4.759456634521484
Step 820, Loss: 4.565419673919678
Step 821, Loss: 4.401915550231934
Step 822, Loss: 4.416184425354004
Step 823, Loss: 4.441407680511475
Step 824, Loss: 4.865640640258789
Step 825, Loss: 4.638260364532471
Step 826, Loss: 4.644636631011963
Step 827, Loss: 4.629619598388672
Step 828, Loss: 4.794281482696533
Step 829, Loss: 4.731398582458496
Step 830, Loss: 4.78042459487915
Step 831, Loss: 4.7322282791137695
Step 832, Loss: 4.7480549812316895
Step 833, Loss: 4.611413478851318
Step 834, Loss: 4.47300386428833
Step 835, Loss: 4.61339807510376
Step 836, Loss: 4.49138879776001
Step 837, Loss: 4.710806369781494
Step 838, Loss: 4.487361431121826
Step 839, Loss: 4.41471004486084
Step 840, Loss: 4.494022369384766
Step 841, Loss: 5.055467128753662
Step 842, Loss: 4.632540702819824
Step 843, Loss: 4.402102470397949
Step 844, Loss: 5.12870454788208
Step 845, Loss: 4.247030735015869
Step 846, Loss: 4.677260398864746
Step 847, Loss: 4.395590782165527
Step 848, Loss: 4.704612731933594
Step 849, Loss: 4.722150802612305
Step 850, Loss: 5.313035011291504
Step 851, Loss: 4.701197624206543
Step 852, Loss: 4.535429954528809
Step 853, Loss: 4.472985744476318
Step 854, Loss: 4.521104335784912
Step 855, Loss: 4.7913126945495605
Step 856, Loss: 4.45468282699585
Step 857, Loss: 4.54013729095459
Step 858, Loss: 4.534193515777588
Step 859, Loss: 4.620785713195801
Step 860, Loss: 4.430346488952637
Step 861, Loss: 4.845300674438477
Step 862, Loss: 4.766263961791992
Step 863, Loss: 4.82621431350708
Step 864, Loss: 4.308025360107422
Step 865, Loss: 4.40697717666626
Step 866, Loss: 4.657230377197266
Step 867, Loss: 4.27705192565918
Step 868, Loss: 4.527410984039307
Step 869, Loss: 4.568821907043457
Step 870, Loss: 4.386935234069824
Step 871, Loss: 4.7802815437316895
Step 872, Loss: 4.504246711730957
Step 873, Loss: 4.321946620941162
Step 874, Loss: 4.471442699432373
Step 875, Loss: 4.48500394821167
Step 876, Loss: 4.464489936828613
Step 877, Loss: 4.468999862670898
Step 878, Loss: 4.532855987548828
Step 879, Loss: 4.530654430389404
Step 880, Loss: 4.46727180480957
Step 881, Loss: 4.550820827484131
Step 882, Loss: 4.574168682098389
Step 883, Loss: 4.781136989593506
Step 884, Loss: 4.41071081161499
Step 885, Loss: 4.500411033630371
Step 886, Loss: 4.785140037536621
Step 887, Loss: 4.301543712615967
Step 888, Loss: 4.284398078918457
Step 889, Loss: 4.5748138427734375
Step 890, Loss: 4.400638580322266
Step 891, Loss: 4.426020622253418
Step 892, Loss: 4.27156925201416
Step 893, Loss: 4.679433822631836
Step 894, Loss: 4.239586353302002
Step 895, Loss: 4.525226593017578
Step 896, Loss: 4.384015083312988
Step 897, Loss: 4.2208662033081055
Step 898, Loss: 4.563931465148926
Step 899, Loss: 4.455486297607422
Step 900, Loss: 4.643845558166504
Step 901, Loss: 4.647367477416992
Step 902, Loss: 4.3651251792907715
Step 903, Loss: 4.432806491851807
Step 904, Loss: 4.438987731933594
Step 905, Loss: 4.549610137939453
Step 906, Loss: 4.741372108459473
Step 907, Loss: 4.380894184112549
Step 908, Loss: 4.356351852416992
Step 909, Loss: 4.487492561340332
Step 910, Loss: 4.269412994384766
Step 911, Loss: 4.254178524017334
Step 912, Loss: 4.624410152435303
Step 913, Loss: 4.457996368408203
Step 914, Loss: 4.419879913330078
Step 915, Loss: 4.524925708770752
Step 916, Loss: 4.322429656982422
Step 917, Loss: 4.531395435333252
Step 918, Loss: 4.2376790046691895
Step 919, Loss: 4.2004923820495605
Step 920, Loss: 4.53463077545166
Step 921, Loss: 4.439637184143066
Step 922, Loss: 4.5356340408325195
Step 923, Loss: 4.300138473510742
Step 924, Loss: 4.3381218910217285
Step 925, Loss: 4.436519622802734
Step 926, Loss: 4.480234622955322
Step 927, Loss: 4.429683685302734
Step 928, Loss: 4.780928611755371
Step 929, Loss: 4.363381385803223
Step 930, Loss: 4.24534797668457
Step 931, Loss: 4.842494010925293
Step 932, Loss: 4.143089294433594
Step 933, Loss: 4.158411979675293
Step 934, Loss: 4.27068567276001
Step 935, Loss: 4.6163835525512695
Step 936, Loss: 4.484385013580322
Step 937, Loss: 4.63114070892334
Step 938, Loss: 4.38712215423584
Step 939, Loss: 4.330447673797607
Step 940, Loss: 4.367444038391113
Step 941, Loss: 4.338438034057617
Step 942, Loss: 4.152585506439209
Step 943, Loss: 4.255317211151123
Step 944, Loss: 4.423202037811279
Step 945, Loss: 4.039898872375488
Step 946, Loss: 4.356346130371094
Step 947, Loss: 4.064305305480957
Step 948, Loss: 4.80918025970459
Step 949, Loss: 4.158031940460205
Step 950, Loss: 4.1837849617004395
Step 951, Loss: 4.2520833015441895
Step 952, Loss: 4.568647384643555
Step 953, Loss: 4.340630054473877
Step 954, Loss: 4.465602874755859
Step 955, Loss: 4.497342109680176
Step 956, Loss: 4.4234466552734375
Step 957, Loss: 4.534060478210449
Step 958, Loss: 4.254716396331787
Step 959, Loss: 4.624887943267822
Step 960, Loss: 4.090789794921875
Step 961, Loss: 4.024779796600342
Step 962, Loss: 4.175675392150879
Step 963, Loss: 4.249925136566162
Step 964, Loss: 4.610019207000732
Step 965, Loss: 4.269487380981445
Step 966, Loss: 4.276872634887695
Step 967, Loss: 4.501605033874512
Step 968, Loss: 4.371253967285156
Step 969, Loss: 4.75327730178833
Step 970, Loss: 4.2898383140563965
Step 971, Loss: 4.24152135848999
Step 972, Loss: 4.28696870803833
Step 973, Loss: 4.342534065246582
Step 974, Loss: 5.028952121734619
Step 975, Loss: 4.191840648651123
Step 976, Loss: 4.408435821533203
Step 977, Loss: 4.407459259033203
Step 978, Loss: 4.260128021240234
Step 979, Loss: 4.1588568687438965
Step 980, Loss: 4.312015056610107
Step 981, Loss: 4.435264587402344
Step 982, Loss: 4.057000637054443
Step 983, Loss: 4.320285797119141
Step 984, Loss: 4.511392593383789
Step 985, Loss: 3.875358819961548
Step 986, Loss: 4.21399450302124
Step 987, Loss: 4.160933017730713
Step 988, Loss: 4.084438800811768
Step 989, Loss: 4.092596054077148
Step 990, Loss: 4.333911418914795
Step 991, Loss: 3.954627752304077
Step 992, Loss: 4.26301908493042
Step 993, Loss: 4.07881498336792
Step 994, Loss: 4.250861167907715
Step 995, Loss: 4.217864990234375
Step 996, Loss: 4.4458770751953125
Step 997, Loss: 4.373163223266602
Step 998, Loss: 4.169498920440674
Step 999, Loss: 4.308207035064697
Step 1000, Loss: 4.2701311111450195
