Step 1, Loss: 12.015665054321289
Step 762, Loss: 2.35007381439209
Step 763, Loss: 2.5508458614349365
Step 764, Loss: 2.316993236541748
Step 765, Loss: 2.2063424587249756
Step 766, Loss: 2.4418280124664307
Step 767, Loss: 2.3556509017944336
Step 768, Loss: 2.3596231937408447
Step 769, Loss: 2.3531179428100586
Step 770, Loss: 2.552579402923584
Step 771, Loss: 2.3054537773132324
Step 772, Loss: 2.3992180824279785
Step 773, Loss: 2.500605583190918
Step 774, Loss: 2.259289503097534
Step 775, Loss: 2.3192996978759766
Step 776, Loss: 2.286787509918213
Step 777, Loss: 2.2416036128997803
Step 778, Loss: 2.3626151084899902
Step 779, Loss: 2.2601864337921143
Step 780, Loss: 2.27176833152771
Step 781, Loss: 2.3764119148254395
Step 782, Loss: 2.2925171852111816
Step 783, Loss: 2.4502105712890625
Step 784, Loss: 2.4596052169799805
Step 785, Loss: 2.3762288093566895
Step 786, Loss: 2.3282582759857178
Step 787, Loss: 2.2600088119506836
Step 788, Loss: 2.5423552989959717
Step 789, Loss: 2.266845226287842
Step 790, Loss: 2.2300937175750732
Step 791, Loss: 2.2650678157806396
Step 792, Loss: 2.3083913326263428
Step 793, Loss: 2.284454822540283
Step 794, Loss: 2.3327672481536865
Step 795, Loss: 2.331197738647461
Step 796, Loss: 2.315943717956543
Step 797, Loss: 2.1606838703155518
Step 798, Loss: 2.1953935623168945
Step 799, Loss: 2.313994884490967
Step 800, Loss: 2.167640447616577
Step 801, Loss: 2.3892340660095215
Step 802, Loss: 2.465862274169922
Step 803, Loss: 2.364722728729248
Step 804, Loss: 2.272841691970825
Step 805, Loss: 2.4821174144744873
Step 806, Loss: 2.411470413208008
Step 807, Loss: 2.2336478233337402
Step 808, Loss: 2.198777198791504
Step 809, Loss: 2.1644480228424072
Step 810, Loss: 2.2616610527038574
Step 811, Loss: 2.2808618545532227
Step 812, Loss: 2.270249843597412
Step 813, Loss: 2.2606632709503174
Step 814, Loss: 2.2718920707702637
Step 815, Loss: 2.154614210128784
Step 816, Loss: 2.2430174350738525
Step 817, Loss: 2.2379074096679688
Step 818, Loss: 2.189537525177002
Step 819, Loss: 2.1096742153167725
Step 820, Loss: 2.293545961380005
Step 821, Loss: 2.293581485748291
Step 822, Loss: 2.296243667602539
Step 823, Loss: 2.2345237731933594
Step 824, Loss: 2.277334213256836
Step 825, Loss: 2.346087694168091
Step 826, Loss: 2.2771036624908447
Step 827, Loss: 2.3927152156829834
Step 828, Loss: 2.1048288345336914
Step 829, Loss: 2.180224657058716
Step 830, Loss: 2.263854503631592
Step 831, Loss: 2.497586250305176
Step 832, Loss: 2.3233871459960938
Step 833, Loss: 2.140868663787842
Step 834, Loss: 2.1164731979370117
Step 835, Loss: 2.354743003845215
Step 836, Loss: 2.3528385162353516
Step 837, Loss: 2.190331220626831
Step 838, Loss: 2.5781683921813965
Step 839, Loss: 2.31113862991333
Step 840, Loss: 2.268688201904297
Step 841, Loss: 2.3548173904418945
Step 842, Loss: 2.2245869636535645
Step 843, Loss: 2.2076847553253174
Step 844, Loss: 2.4507217407226562
Step 845, Loss: 2.2059311866760254
Step 846, Loss: 2.218393087387085
Step 847, Loss: 2.125911235809326
Step 848, Loss: 2.2393898963928223
Step 849, Loss: 2.201470375061035
Step 850, Loss: 2.231485366821289
Step 851, Loss: 2.47664737701416
Step 852, Loss: 2.2193024158477783
Step 853, Loss: 2.2232141494750977
Step 854, Loss: 2.432404041290283
Step 855, Loss: 2.216784715652466
Step 856, Loss: 2.3587679862976074
Step 857, Loss: 2.2324986457824707
Step 858, Loss: 2.213223695755005
Step 859, Loss: 2.261868953704834
Step 860, Loss: 2.192211151123047
Step 861, Loss: 2.22639536857605
Step 862, Loss: 2.2776224613189697
Step 863, Loss: 2.315310478210449
Step 864, Loss: 2.2552051544189453
Step 865, Loss: 1.9782557487487793
Step 866, Loss: 2.3387811183929443
Step 867, Loss: 2.278169631958008
Step 868, Loss: 2.263172149658203
Step 869, Loss: 2.3126935958862305
Step 870, Loss: 2.203049659729004
Step 871, Loss: 2.239025831222534
Step 872, Loss: 2.2663679122924805
Step 873, Loss: 2.263216972351074
Step 874, Loss: 2.21873140335083
Step 875, Loss: 1.9485734701156616
Step 876, Loss: 2.175170660018921
Step 877, Loss: 2.3097755908966064
Step 878, Loss: 2.1977996826171875
Step 879, Loss: 2.051396369934082
Step 880, Loss: 2.0983998775482178
Step 881, Loss: 2.1470115184783936
Step 882, Loss: 2.1057591438293457
Step 883, Loss: 2.3222265243530273
Step 884, Loss: 2.241032600402832
Step 885, Loss: 2.2207441329956055
Step 886, Loss: 2.3602118492126465
Step 887, Loss: 2.1591010093688965
Step 888, Loss: 2.0397849082946777
Step 889, Loss: 2.379127025604248
Step 890, Loss: 2.1828718185424805
Step 891, Loss: 2.1375176906585693
Step 892, Loss: 2.127593517303467
Step 893, Loss: 2.292790174484253
Step 894, Loss: 2.0337486267089844
Step 895, Loss: 2.074497699737549
Step 896, Loss: 2.19530987739563
Step 897, Loss: 2.2154786586761475
Step 898, Loss: 2.1831250190734863
Step 899, Loss: 2.390069007873535
Step 900, Loss: 2.1519970893859863
Step 901, Loss: 2.124434471130371
Step 902, Loss: 2.15939998626709
Step 903, Loss: 2.291149616241455
Step 904, Loss: 2.153761386871338
Step 905, Loss: 2.218050956726074
Step 906, Loss: 2.0860214233398438
Step 907, Loss: 2.1438848972320557
Step 908, Loss: 2.199834108352661
Step 909, Loss: 2.177854061126709
Step 910, Loss: 2.134016752243042
Step 911, Loss: 2.1010169982910156
Step 912, Loss: 2.043881416320801
Step 913, Loss: 2.130862236022949
Step 914, Loss: 2.1153721809387207
Step 915, Loss: 2.0939669609069824
Step 916, Loss: 2.29132342338562
Step 917, Loss: 2.118558883666992
Step 918, Loss: 2.2887537479400635
Step 919, Loss: 2.360283136367798
Step 920, Loss: 2.1258842945098877
Step 921, Loss: 2.18259859085083
Step 922, Loss: 2.073822498321533
Step 923, Loss: 2.1416144371032715
Step 924, Loss: 2.0789551734924316
Step 925, Loss: 2.1739675998687744
Step 926, Loss: 2.0415942668914795
Step 927, Loss: 2.2472219467163086
Step 928, Loss: 2.186694383621216
Step 929, Loss: 2.273921489715576
Step 930, Loss: 2.1081767082214355
Step 931, Loss: 2.2313194274902344
Step 932, Loss: 2.2488279342651367
Step 933, Loss: 2.1745662689208984
Step 934, Loss: 2.135711669921875
Step 935, Loss: 2.128239631652832
Step 936, Loss: 2.097761631011963
Step 937, Loss: 2.076046943664551
Step 938, Loss: 2.0693750381469727
Step 939, Loss: 2.1275410652160645
Step 940, Loss: 2.2021396160125732
Step 941, Loss: 2.172630786895752
Step 942, Loss: 2.1143016815185547
Step 943, Loss: 2.0454018115997314
Step 944, Loss: 2.2101387977600098
Step 945, Loss: 2.167224645614624
Step 946, Loss: 2.0835790634155273
Step 947, Loss: 2.064802885055542
Step 948, Loss: 2.07210636138916
Step 949, Loss: 2.1711816787719727
Step 950, Loss: 2.0286383628845215
Step 951, Loss: 2.021770477294922
Step 952, Loss: 2.002094030380249
Step 953, Loss: 2.1570920944213867
Step 954, Loss: 2.07779598236084
Step 955, Loss: 2.002929210662842
Step 956, Loss: 2.3083789348602295
Step 957, Loss: 2.0245227813720703
Step 958, Loss: 2.0856144428253174
Step 959, Loss: 2.182396411895752
Step 960, Loss: 2.0007200241088867
Step 961, Loss: 2.148858070373535
Step 962, Loss: 2.056492328643799
Step 963, Loss: 1.938926339149475
Step 964, Loss: 2.0641584396362305
Step 965, Loss: 2.0562822818756104
Step 966, Loss: 2.2664875984191895
Step 967, Loss: 2.149528980255127
Step 968, Loss: 2.0465664863586426
Step 969, Loss: 2.1897664070129395
Step 970, Loss: 2.163823127746582
Step 971, Loss: 2.0337562561035156
Step 972, Loss: 2.170973539352417
Step 973, Loss: 2.117569923400879
Step 974, Loss: 2.323951244354248
Step 975, Loss: 2.070962429046631
Step 976, Loss: 1.9907175302505493
Step 977, Loss: 2.107264995574951
Step 978, Loss: 2.149235725402832
Step 979, Loss: 2.1178977489471436
Step 980, Loss: 1.9463403224945068
Step 981, Loss: 2.0326199531555176
Step 982, Loss: 1.9664450883865356
Step 983, Loss: 2.146106481552124
Step 984, Loss: 2.0887372493743896
Step 985, Loss: 2.312420129776001
Step 986, Loss: 2.1420233249664307
Step 987, Loss: 2.1000330448150635
Step 988, Loss: 1.9935543537139893
Step 989, Loss: 2.111971855163574
Step 990, Loss: 1.9882676601409912
Step 991, Loss: 2.003997802734375
Step 992, Loss: 2.017411470413208
Step 993, Loss: 2.1949403285980225
Step 994, Loss: 2.027763605117798
Step 995, Loss: 1.949345588684082
Step 996, Loss: 2.309140205383301
Step 997, Loss: 2.043445110321045
Step 998, Loss: 2.1123194694519043
Step 999, Loss: 2.0613067150115967
Step 1000, Loss: 2.1797690391540527
