Step 1, Loss: 13.083333015441895
Step 755, Loss: 1.6300930976867676
Step 756, Loss: 1.404289960861206
Step 757, Loss: 1.4560725688934326
Step 758, Loss: 1.4261237382888794
Step 759, Loss: 1.4501595497131348
Step 760, Loss: 1.4730947017669678
Step 761, Loss: 1.4422452449798584
Step 762, Loss: 1.4415764808654785
Step 763, Loss: 1.4724451303482056
Step 764, Loss: 1.5079593658447266
Step 765, Loss: 1.4754258394241333
Step 766, Loss: 1.3867169618606567
Step 767, Loss: 1.466923475265503
Step 768, Loss: 1.4650747776031494
Step 769, Loss: 1.336869239807129
Step 770, Loss: 1.463315725326538
Step 771, Loss: 1.4456713199615479
Step 772, Loss: 1.3990983963012695
Step 773, Loss: 1.4992895126342773
Step 774, Loss: 1.511229157447815
Step 775, Loss: 1.361104965209961
Step 776, Loss: 1.6339101791381836
Step 777, Loss: 1.4089610576629639
Step 778, Loss: 1.389339804649353
Step 779, Loss: 1.5088605880737305
Step 780, Loss: 1.4744253158569336
Step 781, Loss: 1.3425965309143066
Step 782, Loss: 1.473870873451233
Step 783, Loss: 1.4610536098480225
Step 784, Loss: 1.4739972352981567
Step 785, Loss: 1.4015223979949951
Step 786, Loss: 1.3755227327346802
Step 787, Loss: 1.4394338130950928
Step 788, Loss: 1.4695219993591309
Step 789, Loss: 1.424856185913086
Step 790, Loss: 1.4225956201553345
Step 791, Loss: 1.3754491806030273
Step 792, Loss: 1.2691115140914917
Step 793, Loss: 1.4736628532409668
Step 794, Loss: 1.3911088705062866
Step 795, Loss: 1.3217408657073975
Step 796, Loss: 1.5234510898590088
Step 797, Loss: 1.3964265584945679
Step 798, Loss: 1.3443111181259155
Step 799, Loss: 1.4393303394317627
Step 800, Loss: 1.4165735244750977
Step 801, Loss: 1.3907067775726318
Step 802, Loss: 1.466390609741211
Step 803, Loss: 1.4512560367584229
Step 804, Loss: 1.3179452419281006
Step 805, Loss: 1.3912118673324585
Step 806, Loss: 1.3897347450256348
Step 807, Loss: 1.333777666091919
Step 808, Loss: 1.3821229934692383
Step 809, Loss: 1.458212971687317
Step 810, Loss: 1.4210293292999268
Step 811, Loss: 1.4681906700134277
Step 812, Loss: 1.3982832431793213
Step 813, Loss: 1.4698301553726196
Step 814, Loss: 1.4098867177963257
Step 815, Loss: 1.418877363204956
Step 816, Loss: 1.3891927003860474
Step 817, Loss: 1.4869582653045654
Step 818, Loss: 1.395178198814392
Step 819, Loss: 1.3173340559005737
Step 820, Loss: 1.2823013067245483
Step 821, Loss: 1.3418323993682861
Step 822, Loss: 1.3344392776489258
Step 823, Loss: 1.3588322401046753
Step 824, Loss: 1.4435350894927979
Step 825, Loss: 1.3510427474975586
Step 826, Loss: 1.3641339540481567
Step 827, Loss: 1.3278601169586182
Step 828, Loss: 1.2945189476013184
Step 829, Loss: 1.3349440097808838
Step 830, Loss: 1.3035025596618652
Step 831, Loss: 1.3810336589813232
Step 832, Loss: 1.3335001468658447
Step 833, Loss: 1.3686087131500244
Step 834, Loss: 1.339274287223816
Step 835, Loss: 1.4304227828979492
Step 836, Loss: 1.3094712495803833
Step 837, Loss: 1.540910243988037
Step 838, Loss: 1.2785776853561401
Step 839, Loss: 1.3563311100006104
Step 840, Loss: 1.5435609817504883
Step 841, Loss: 1.3933606147766113
Step 842, Loss: 1.3774365186691284
Step 843, Loss: 1.3393821716308594
Step 844, Loss: 1.3540966510772705
Step 845, Loss: 1.3739975690841675
Step 846, Loss: 1.3906779289245605
Step 847, Loss: 1.3533223867416382
Step 848, Loss: 1.3111109733581543
Step 849, Loss: 1.4394450187683105
Step 850, Loss: 1.3685011863708496
Step 851, Loss: 1.3703562021255493
Step 852, Loss: 1.271622657775879
Step 853, Loss: 1.2635188102722168
Step 854, Loss: 1.337272047996521
Step 855, Loss: 1.2178219556808472
Step 856, Loss: 1.4146246910095215
Step 857, Loss: 1.3551738262176514
Step 858, Loss: 1.262656807899475
Step 859, Loss: 1.286816120147705
Step 860, Loss: 1.378096580505371
Step 861, Loss: 1.4494975805282593
Step 862, Loss: 1.3319964408874512
Step 863, Loss: 1.3687052726745605
Step 864, Loss: 1.4283571243286133
Step 865, Loss: 1.308521032333374
Step 866, Loss: 1.3271182775497437
Step 867, Loss: 1.378882646560669
Step 868, Loss: 1.3394804000854492
Step 869, Loss: 1.3485589027404785
Step 870, Loss: 1.3994815349578857
Step 871, Loss: 1.2767860889434814
Step 872, Loss: 1.2675977945327759
Step 873, Loss: 1.377842664718628
Step 874, Loss: 1.311727523803711
Step 875, Loss: 1.404850721359253
Step 876, Loss: 1.3732800483703613
Step 877, Loss: 1.3627537488937378
Step 878, Loss: 1.2438061237335205
Step 879, Loss: 1.2389267683029175
Step 880, Loss: 1.2846873998641968
Step 881, Loss: 1.2297625541687012
Step 882, Loss: 1.344542384147644
Step 883, Loss: 1.304433822631836
Step 884, Loss: 1.2646145820617676
Step 885, Loss: 1.3076788187026978
Step 886, Loss: 1.310589075088501
Step 887, Loss: 1.4013129472732544
Step 888, Loss: 1.3082102537155151
Step 889, Loss: 1.2531417608261108
Step 890, Loss: 1.2411853075027466
Step 891, Loss: 1.3856264352798462
Step 892, Loss: 1.309501051902771
Step 893, Loss: 1.3136687278747559
Step 894, Loss: 1.2581720352172852
Step 895, Loss: 1.3178937435150146
Step 896, Loss: 1.2900464534759521
Step 897, Loss: 1.3045003414154053
Step 898, Loss: 1.309708595275879
Step 899, Loss: 1.2831010818481445
Step 900, Loss: 1.2326048612594604
Step 901, Loss: 1.2814455032348633
Step 902, Loss: 1.2656872272491455
Step 903, Loss: 1.2662005424499512
Step 904, Loss: 1.280408263206482
Step 905, Loss: 1.341226577758789
Step 906, Loss: 1.2751384973526
Step 907, Loss: 1.2378333806991577
Step 908, Loss: 1.3111850023269653
Step 909, Loss: 1.2558201551437378
Step 910, Loss: 1.2982146739959717
Step 911, Loss: 1.2203645706176758
Step 912, Loss: 1.3818621635437012
Step 913, Loss: 1.2453224658966064
Step 914, Loss: 1.2553616762161255
Step 915, Loss: 1.342755675315857
Step 916, Loss: 1.3566069602966309
Step 917, Loss: 1.26572585105896
Step 918, Loss: 1.2422572374343872
Step 919, Loss: 1.3038277626037598
Step 920, Loss: 1.2644145488739014
Step 921, Loss: 1.2406573295593262
Step 922, Loss: 1.2143621444702148
Step 923, Loss: 1.2027186155319214
Step 924, Loss: 1.2882941961288452
Step 925, Loss: 1.2195560932159424
Step 926, Loss: 1.3249601125717163
Step 927, Loss: 1.1851987838745117
Step 928, Loss: 1.2138471603393555
Step 929, Loss: 1.250630259513855
Step 930, Loss: 1.2857081890106201
Step 931, Loss: 1.3029676675796509
Step 932, Loss: 1.2502962350845337
Step 933, Loss: 1.3040181398391724
Step 934, Loss: 1.194380521774292
Step 935, Loss: 1.3159139156341553
Step 936, Loss: 1.2682896852493286
Step 937, Loss: 1.302598476409912
Step 938, Loss: 1.313727617263794
Step 939, Loss: 1.235191822052002
Step 940, Loss: 1.2761509418487549
Step 941, Loss: 1.2827945947647095
Step 942, Loss: 1.256091833114624
Step 943, Loss: 1.1793447732925415
Step 944, Loss: 1.2878491878509521
Step 945, Loss: 1.281739592552185
Step 946, Loss: 1.2316224575042725
Step 947, Loss: 1.2046366930007935
Step 948, Loss: 1.2766027450561523
Step 949, Loss: 1.2590209245681763
Step 950, Loss: 1.2736233472824097
Step 951, Loss: 1.2503540515899658
Step 952, Loss: 1.1488487720489502
Step 953, Loss: 1.1761300563812256
Step 954, Loss: 1.2352159023284912
Step 955, Loss: 1.2275567054748535
Step 956, Loss: 1.2300649881362915
Step 957, Loss: 1.1336338520050049
Step 958, Loss: 1.3075438737869263
Step 959, Loss: 1.2737317085266113
Step 960, Loss: 1.2916033267974854
Step 961, Loss: 1.3364989757537842
Step 962, Loss: 1.1691473722457886
Step 963, Loss: 1.2597042322158813
Step 964, Loss: 1.1616425514221191
Step 965, Loss: 1.2576143741607666
Step 966, Loss: 1.2329074144363403
Step 967, Loss: 1.1806142330169678
Step 968, Loss: 1.2619378566741943
Step 969, Loss: 1.249893069267273
Step 970, Loss: 1.2224726676940918
Step 971, Loss: 1.186291217803955
Step 972, Loss: 1.310365915298462
Step 973, Loss: 1.2413430213928223
Step 974, Loss: 1.2331465482711792
Step 975, Loss: 1.2869294881820679
Step 976, Loss: 1.2342150211334229
Step 977, Loss: 1.2371315956115723
Step 978, Loss: 1.2858830690383911
Step 979, Loss: 1.1817233562469482
Step 980, Loss: 1.2569935321807861
Step 981, Loss: 1.3083058595657349
Step 982, Loss: 1.2974510192871094
Step 983, Loss: 1.2393696308135986
Step 984, Loss: 1.226844072341919
Step 985, Loss: 1.1812658309936523
Step 986, Loss: 1.2080533504486084
Step 987, Loss: 1.1869115829467773
Step 988, Loss: 1.2398805618286133
Step 989, Loss: 1.2303850650787354
Step 990, Loss: 1.2155826091766357
Step 991, Loss: 1.1369487047195435
Step 992, Loss: 1.1895263195037842
Step 993, Loss: 1.189797043800354
Step 994, Loss: 1.250592827796936
Step 995, Loss: 1.1978009939193726
Step 996, Loss: 1.1860525608062744
Step 997, Loss: 1.1081143617630005
Step 998, Loss: 1.1487699747085571
Step 999, Loss: 1.1549725532531738
Step 1000, Loss: 1.183523416519165
