Step 1, Loss: 14.095394134521484
Step 419, Loss: 2.2762248516082764
Step 420, Loss: 2.315288543701172
Step 421, Loss: 2.1114609241485596
Step 422, Loss: 2.200826406478882
Step 423, Loss: 2.4454994201660156
Step 424, Loss: 2.4756674766540527
Step 425, Loss: 2.153541088104248
Step 426, Loss: 2.4433631896972656
Step 427, Loss: 2.3705620765686035
Step 428, Loss: 2.323077440261841
Step 429, Loss: 2.1298015117645264
Step 430, Loss: 2.340256690979004
Step 431, Loss: 2.276959180831909
Step 432, Loss: 2.2636377811431885
Step 433, Loss: 2.2564969062805176
Step 434, Loss: 2.332705497741699
Step 435, Loss: 2.323246479034424
Step 436, Loss: 2.415024995803833
Step 437, Loss: 2.1178178787231445
Step 438, Loss: 2.217214822769165
Step 439, Loss: 2.2517576217651367
Step 440, Loss: 2.0720841884613037
Step 441, Loss: 2.3047194480895996
Step 442, Loss: 2.1953461170196533
Step 443, Loss: 2.1948347091674805
Step 444, Loss: 2.1645092964172363
Step 445, Loss: 2.3542184829711914
Step 446, Loss: 2.0040268898010254
Step 447, Loss: 2.2981362342834473
Step 448, Loss: 2.0773231983184814
Step 449, Loss: 2.0724916458129883
Step 450, Loss: 2.263406753540039
Step 451, Loss: 2.222609281539917
Step 452, Loss: 2.1417064666748047
Step 453, Loss: 2.1415765285491943
Step 454, Loss: 2.290904998779297
Step 455, Loss: 2.0775256156921387
Step 456, Loss: 2.06473445892334
Step 457, Loss: 2.000649929046631
Step 458, Loss: 2.1459007263183594
Step 459, Loss: 2.132082939147949
Step 460, Loss: 2.077507495880127
Step 461, Loss: 2.162522315979004
Step 462, Loss: 2.0440218448638916
Step 463, Loss: 2.1099002361297607
Step 464, Loss: 2.0501296520233154
Step 465, Loss: 2.1966958045959473
Step 466, Loss: 2.2060680389404297
Step 467, Loss: 2.0656096935272217
Step 468, Loss: 2.1107118129730225
Step 469, Loss: 1.9171113967895508
Step 470, Loss: 2.1865055561065674
Step 471, Loss: 2.0902628898620605
Step 472, Loss: 2.0469655990600586
Step 473, Loss: 2.1102590560913086
Step 474, Loss: 2.0658023357391357
Step 475, Loss: 1.8794833421707153
Step 476, Loss: 2.0217103958129883
Step 477, Loss: 2.0953404903411865
Step 478, Loss: 2.1168224811553955
Step 479, Loss: 2.028228521347046
Step 480, Loss: 2.0446395874023438
Step 481, Loss: 2.0288925170898438
Step 482, Loss: 1.9349082708358765
Step 483, Loss: 2.0878381729125977
Step 484, Loss: 1.9646480083465576
Step 485, Loss: 2.1806797981262207
Step 486, Loss: 2.0841407775878906
Step 487, Loss: 1.848048448562622
Step 488, Loss: 2.0975160598754883
Step 489, Loss: 2.0533504486083984
Step 490, Loss: 1.9773972034454346
Step 491, Loss: 2.0350754261016846
Step 492, Loss: 2.0346333980560303
Step 493, Loss: 2.021756172180176
Step 494, Loss: 2.101310968399048
Step 495, Loss: 1.9220826625823975
Step 496, Loss: 2.0279431343078613
Step 497, Loss: 1.94184148311615
Step 498, Loss: 1.7341493368148804
Step 499, Loss: 2.006326913833618
Step 500, Loss: 1.9851014614105225
Step 501, Loss: 2.095703125
Step 502, Loss: 1.953048825263977
Step 503, Loss: 1.9599063396453857
Step 504, Loss: 1.9955506324768066
Step 505, Loss: 1.8392407894134521
Step 506, Loss: 2.062413215637207
Step 507, Loss: 2.0510082244873047
Step 508, Loss: 2.0416133403778076
Step 509, Loss: 2.0568134784698486
Step 510, Loss: 1.890712022781372
Step 511, Loss: 1.910649061203003
Step 512, Loss: 1.8270328044891357
Step 513, Loss: 1.865459680557251
Step 514, Loss: 1.9119458198547363
Step 515, Loss: 2.031022787094116
Step 516, Loss: 1.9929336309432983
Step 517, Loss: 1.8929195404052734
Step 518, Loss: 1.873582124710083
Step 519, Loss: 2.051082134246826
Step 520, Loss: 1.7145155668258667
Step 521, Loss: 1.8548996448516846
Step 522, Loss: 1.8476622104644775
Step 523, Loss: 1.8451647758483887
Step 524, Loss: 1.944641351699829
Step 525, Loss: 1.877685308456421
Step 526, Loss: 1.8748568296432495
Step 527, Loss: 1.8285332918167114
Step 528, Loss: 1.8440425395965576
Step 529, Loss: 1.8845187425613403
Step 530, Loss: 1.8268797397613525
Step 531, Loss: 1.9389009475708008
Step 532, Loss: 1.803476095199585
Step 533, Loss: 1.851877212524414
Step 534, Loss: 1.9470524787902832
Step 535, Loss: 1.8464535474777222
Step 536, Loss: 1.8083772659301758
Step 537, Loss: 1.8139057159423828
Step 538, Loss: 1.7157704830169678
Step 539, Loss: 1.9537813663482666
Step 540, Loss: 1.7498315572738647
Step 541, Loss: 1.7713375091552734
Step 542, Loss: 1.9110519886016846
Step 543, Loss: 1.8037458658218384
Step 544, Loss: 1.5860998630523682
Step 545, Loss: 1.680726408958435
Step 546, Loss: 1.7391859292984009
Step 547, Loss: 1.6572160720825195
Step 548, Loss: 1.7236031293869019
Step 549, Loss: 1.7290923595428467
Step 550, Loss: 1.8886516094207764
Step 551, Loss: 1.9629172086715698
Step 552, Loss: 1.7406582832336426
Step 553, Loss: 1.7486660480499268
Step 554, Loss: 1.7056944370269775
Step 555, Loss: 1.720147728919983
Step 556, Loss: 2.0281822681427
Step 557, Loss: 1.8081274032592773
Step 558, Loss: 1.9371006488800049
Step 559, Loss: 1.7652339935302734
Step 560, Loss: 1.8339869976043701
Step 561, Loss: 1.899770736694336
Step 562, Loss: 1.8236396312713623
Step 563, Loss: 1.6362065076828003
Step 564, Loss: 1.6150089502334595
Step 565, Loss: 1.8946170806884766
Step 566, Loss: 1.817955493927002
Step 567, Loss: 1.6646374464035034
Step 568, Loss: 1.724686622619629
Step 569, Loss: 1.6215604543685913
Step 570, Loss: 1.8005526065826416
Step 571, Loss: 1.756049633026123
Step 572, Loss: 1.7982401847839355
Step 573, Loss: 1.6889445781707764
Step 574, Loss: 1.863728642463684
Step 575, Loss: 1.7127265930175781
Step 576, Loss: 1.7175359725952148
Step 577, Loss: 1.571872353553772
Step 578, Loss: 1.7889546155929565
Step 579, Loss: 1.6251258850097656
Step 580, Loss: 1.6916046142578125
Step 581, Loss: 1.8406710624694824
Step 582, Loss: 1.6503171920776367
Step 583, Loss: 1.7198340892791748
Step 584, Loss: 1.7146921157836914
Step 585, Loss: 1.6277329921722412
Step 586, Loss: 1.7294665575027466
Step 587, Loss: 1.7653409242630005
Step 588, Loss: 1.7040646076202393
Step 589, Loss: 1.5283360481262207
Step 590, Loss: 1.7060751914978027
Step 591, Loss: 1.5974228382110596
Step 592, Loss: 1.7497601509094238
Step 593, Loss: 1.6366584300994873
Step 594, Loss: 1.663411021232605
Step 595, Loss: 1.579423427581787
Step 596, Loss: 1.6962831020355225
Step 597, Loss: 1.5931613445281982
Step 598, Loss: 1.7520862817764282
Step 599, Loss: 1.6495070457458496
Step 600, Loss: 1.6177526712417603
Step 601, Loss: 1.608613133430481
Step 602, Loss: 1.5845441818237305
Step 603, Loss: 1.581880807876587
Step 604, Loss: 1.5752511024475098
Step 605, Loss: 1.601500391960144
Step 606, Loss: 1.5704846382141113
Step 607, Loss: 1.6144230365753174
Step 608, Loss: 1.655633807182312
Step 609, Loss: 1.5429880619049072
Step 610, Loss: 1.535892128944397
Step 611, Loss: 1.6420358419418335
Step 612, Loss: 1.524833083152771
Step 613, Loss: 1.6510040760040283
Step 614, Loss: 1.6039340496063232
Step 615, Loss: 1.6714705228805542
Step 616, Loss: 1.6945898532867432
Step 617, Loss: 1.6173603534698486
Step 618, Loss: 1.6631301641464233
Step 619, Loss: 1.6165292263031006
Step 620, Loss: 1.609919548034668
Step 621, Loss: 1.6815842390060425
Step 622, Loss: 1.6646339893341064
Step 623, Loss: 1.5994771718978882
Step 624, Loss: 1.5227692127227783
Step 625, Loss: 1.7613317966461182
Step 626, Loss: 1.551452398300171
Step 627, Loss: 1.4064608812332153
Step 628, Loss: 1.4984527826309204
Step 629, Loss: 1.5860769748687744
Step 630, Loss: 1.4947657585144043
Step 631, Loss: 1.6409327983856201
Step 632, Loss: 1.5118579864501953
Step 633, Loss: 1.5003817081451416
Step 634, Loss: 1.5859544277191162
Step 635, Loss: 1.60874342918396
Step 636, Loss: 1.5634565353393555
Step 637, Loss: 1.474320888519287
Step 638, Loss: 1.4697117805480957
Step 639, Loss: 1.5630662441253662
Step 640, Loss: 1.6072171926498413
Step 641, Loss: 1.615251898765564
Step 642, Loss: 1.653427243232727
Step 643, Loss: 1.5416696071624756
Step 644, Loss: 1.6818751096725464
Step 645, Loss: 1.6144018173217773
Step 646, Loss: 1.5329298973083496
Step 647, Loss: 1.4634599685668945
Step 648, Loss: 1.5421122312545776
Step 649, Loss: 1.5839067697525024
Step 650, Loss: 1.6978189945220947
Step 651, Loss: 1.6118686199188232
Step 652, Loss: 1.5082194805145264
Step 653, Loss: 1.6314265727996826
Step 654, Loss: 1.6107484102249146
Step 655, Loss: 1.5906956195831299
Step 656, Loss: 1.5091629028320312
Step 657, Loss: 1.489517092704773
Step 658, Loss: 1.5612910985946655
Step 659, Loss: 1.4891248941421509
Step 660, Loss: 1.5587481260299683
Step 661, Loss: 1.5528672933578491
Step 662, Loss: 1.4568076133728027
Step 663, Loss: 1.4331773519515991
Step 664, Loss: 1.5540893077850342
Step 665, Loss: 1.4610166549682617
Step 666, Loss: 1.5604770183563232
Step 667, Loss: 1.480398416519165
Step 668, Loss: 1.4775333404541016
Step 669, Loss: 1.5932425260543823
Step 670, Loss: 1.4596927165985107
Step 671, Loss: 1.5653645992279053
Step 672, Loss: 1.446622371673584
Step 673, Loss: 1.5048316717147827
Step 674, Loss: 1.4643281698226929
Step 675, Loss: 1.4689275026321411
Step 676, Loss: 1.5290285348892212
Step 677, Loss: 1.5810911655426025
Step 678, Loss: 1.4138209819793701
Step 679, Loss: 1.43477201461792
Step 680, Loss: 1.4433326721191406
Step 681, Loss: 1.427812933921814
Step 682, Loss: 1.4181272983551025
Step 683, Loss: 1.5004730224609375
Step 684, Loss: 1.4562371969223022
Step 685, Loss: 1.423619270324707
Step 686, Loss: 1.4682354927062988
Step 687, Loss: 1.407075047492981
Step 688, Loss: 1.3935046195983887
Step 689, Loss: 1.413893699645996
Step 690, Loss: 1.4185750484466553
Step 691, Loss: 1.4645569324493408
Step 692, Loss: 1.371863603591919
Step 693, Loss: 1.439744472503662
Step 694, Loss: 1.3854575157165527
Step 695, Loss: 1.4077317714691162
Step 696, Loss: 1.3661776781082153
Step 697, Loss: 1.4053891897201538
Step 698, Loss: 1.4489798545837402
Step 699, Loss: 1.391190767288208
Step 700, Loss: 1.328905463218689
Step 701, Loss: 1.3545079231262207
Step 702, Loss: 1.4565215110778809
Step 703, Loss: 1.4548290967941284
Step 704, Loss: 1.4265120029449463
Step 705, Loss: 1.4447789192199707
Step 706, Loss: 1.283984899520874
Step 707, Loss: 1.3940387964248657
Step 708, Loss: 1.3555395603179932
Step 709, Loss: 1.430678129196167
Step 710, Loss: 1.4867061376571655
Step 711, Loss: 1.4227216243743896
Step 712, Loss: 1.377502679824829
Step 713, Loss: 1.3781394958496094
Step 714, Loss: 1.393694281578064
Step 715, Loss: 1.367032766342163
Step 716, Loss: 1.2992887496948242
Step 717, Loss: 1.4135750532150269
Step 718, Loss: 1.382241129875183
Step 719, Loss: 1.362661361694336
Step 720, Loss: 1.335619330406189
Step 721, Loss: 1.348827838897705
Step 722, Loss: 1.3542156219482422
Step 723, Loss: 1.3326038122177124
Step 724, Loss: 1.4362906217575073
Step 725, Loss: 1.2085914611816406
Step 726, Loss: 1.451659917831421
Step 727, Loss: 1.3916620016098022
Step 728, Loss: 1.2620947360992432
Step 729, Loss: 1.3854193687438965
Step 730, Loss: 1.2367262840270996
Step 731, Loss: 1.3405110836029053
Step 732, Loss: 1.3178054094314575
Step 733, Loss: 1.3097378015518188
Step 734, Loss: 1.2768068313598633
Step 735, Loss: 1.3014150857925415
Step 736, Loss: 1.4256044626235962
Step 737, Loss: 1.3093147277832031
Step 738, Loss: 1.3966689109802246
Step 739, Loss: 1.1604291200637817
Step 740, Loss: 1.3253271579742432
Step 741, Loss: 1.3925280570983887
Step 742, Loss: 1.2773594856262207
Step 743, Loss: 1.3119425773620605
Step 744, Loss: 1.2625056505203247
Step 745, Loss: 1.1802637577056885
Step 746, Loss: 1.2820885181427002
Step 747, Loss: 1.28403902053833
Step 748, Loss: 1.3301122188568115
Step 749, Loss: 1.4566445350646973
Step 750, Loss: 1.2091610431671143
Step 751, Loss: 1.413920521736145
Step 752, Loss: 1.286782145500183
Step 753, Loss: 1.255563735961914
Step 754, Loss: 1.3427594900131226
