Step 1, Loss: 12.72022533416748
Step 749, Loss: 0.7011696696281433
Step 750, Loss: 0.6833080053329468
Step 751, Loss: 0.7977398633956909
Step 752, Loss: 0.6845705509185791
Step 753, Loss: 0.6873317956924438
Step 754, Loss: 0.7122437357902527
Step 755, Loss: 0.6585753560066223
Step 756, Loss: 0.6707553863525391
Step 757, Loss: 0.7077535390853882
Step 758, Loss: 0.6674903631210327
Step 759, Loss: 0.6396249532699585
Step 760, Loss: 0.6416352391242981
Step 761, Loss: 0.659864068031311
Step 762, Loss: 0.6904741525650024
Step 763, Loss: 0.6443897485733032
Step 764, Loss: 0.6448526978492737
Step 765, Loss: 0.6578986644744873
Step 766, Loss: 0.674034833908081
Step 767, Loss: 0.6811760067939758
Step 768, Loss: 0.6710414886474609
Step 769, Loss: 0.6261972188949585
Step 770, Loss: 0.669291615486145
Step 771, Loss: 0.6572874188423157
Step 772, Loss: 0.6451247930526733
Step 773, Loss: 0.6305781602859497
Step 774, Loss: 0.63570237159729
Step 775, Loss: 0.665920615196228
Step 776, Loss: 0.6483173370361328
Step 777, Loss: 0.6322774887084961
Step 778, Loss: 0.6788243055343628
Step 779, Loss: 0.6479558944702148
Step 780, Loss: 0.6389828324317932
Step 781, Loss: 0.631974458694458
Step 782, Loss: 0.6545722484588623
Step 783, Loss: 0.6485640406608582
Step 784, Loss: 0.638820230960846
Step 785, Loss: 0.6706371307373047
Step 786, Loss: 0.6576861143112183
Step 787, Loss: 0.6578576564788818
Step 788, Loss: 0.6373372077941895
Step 789, Loss: 0.6575673818588257
Step 790, Loss: 0.6384814977645874
Step 791, Loss: 0.6242760419845581
Step 792, Loss: 0.6348246932029724
Step 793, Loss: 0.6560032367706299
Step 794, Loss: 0.6299983859062195
Step 795, Loss: 0.6254006624221802
Step 796, Loss: 0.6197946071624756
Step 797, Loss: 0.6111437678337097
Step 798, Loss: 0.6477978229522705
Step 799, Loss: 0.5969207286834717
Step 800, Loss: 0.629840075969696
Step 801, Loss: 0.6371193528175354
Step 802, Loss: 0.6373475790023804
Step 803, Loss: 0.6543651819229126
Step 804, Loss: 0.6658416986465454
Step 805, Loss: 0.6268043518066406
Step 806, Loss: 0.6344112753868103
Step 807, Loss: 0.6210032105445862
Step 808, Loss: 0.5940314531326294
Step 809, Loss: 0.6047235727310181
Step 810, Loss: 0.6498753428459167
Step 811, Loss: 0.6287368535995483
Step 812, Loss: 0.6091876029968262
Step 813, Loss: 0.6368440389633179
Step 814, Loss: 0.597305178642273
Step 815, Loss: 0.6143206357955933
Step 816, Loss: 0.6184888482093811
Step 817, Loss: 0.6163582801818848
Step 818, Loss: 0.6285771727561951
Step 819, Loss: 0.5848448276519775
Step 820, Loss: 0.6137606501579285
Step 821, Loss: 0.5931584239006042
Step 822, Loss: 0.5950703620910645
Step 823, Loss: 0.5946193337440491
Step 824, Loss: 0.581287682056427
Step 825, Loss: 0.5889758467674255
Step 826, Loss: 0.580013632774353
Step 827, Loss: 0.600170373916626
Step 828, Loss: 0.6003059148788452
Step 829, Loss: 0.6039862036705017
Step 830, Loss: 0.6346367001533508
Step 831, Loss: 0.6107163429260254
Step 832, Loss: 0.5905188322067261
Step 833, Loss: 0.5762268304824829
Step 834, Loss: 0.6282886266708374
Step 835, Loss: 0.6134735941886902
Step 836, Loss: 0.5861794948577881
Step 837, Loss: 0.5778437256813049
Step 838, Loss: 0.600338876247406
Step 839, Loss: 0.6134892702102661
Step 840, Loss: 0.5780249238014221
Step 841, Loss: 0.5910096168518066
Step 842, Loss: 0.6054638028144836
Step 843, Loss: 0.5869153738021851
Step 844, Loss: 0.6340621709823608
Step 845, Loss: 0.637995183467865
Step 846, Loss: 0.594731867313385
Step 847, Loss: 0.6412493586540222
Step 848, Loss: 0.604246973991394
Step 849, Loss: 0.5728505849838257
Step 850, Loss: 0.6352853775024414
Step 851, Loss: 0.6033153533935547
Step 852, Loss: 0.587365984916687
Step 853, Loss: 0.5932708978652954
Step 854, Loss: 0.5988432168960571
Step 855, Loss: 0.5532277226448059
Step 856, Loss: 0.6287487745285034
Step 857, Loss: 0.5946851968765259
Step 858, Loss: 0.5654478073120117
Step 859, Loss: 0.5876247882843018
Step 860, Loss: 0.5902947187423706
Step 861, Loss: 0.5431209802627563
Step 862, Loss: 0.5793124437332153
Step 863, Loss: 0.6095210909843445
Step 864, Loss: 0.5539392828941345
Step 865, Loss: 0.6123102903366089
Step 866, Loss: 0.5705498456954956
Step 867, Loss: 0.5597823262214661
Step 868, Loss: 0.6071968674659729
Step 869, Loss: 0.5700052976608276
Step 870, Loss: 0.6095890402793884
Step 871, Loss: 0.6050631999969482
Step 872, Loss: 0.5873251557350159
Step 873, Loss: 0.5760053992271423
Step 874, Loss: 0.6032713651657104
Step 875, Loss: 0.5807787775993347
Step 876, Loss: 0.5779242515563965
Step 877, Loss: 0.6134734749794006
Step 878, Loss: 0.5597624182701111
Step 879, Loss: 0.575516402721405
Step 880, Loss: 0.5845823287963867
Step 881, Loss: 0.5762747526168823
Step 882, Loss: 0.5786756873130798
Step 883, Loss: 0.5416756868362427
Step 884, Loss: 0.5633336305618286
Step 885, Loss: 0.5408027172088623
Step 886, Loss: 0.5918973684310913
Step 887, Loss: 0.570672869682312
Step 888, Loss: 0.5887707471847534
Step 889, Loss: 0.5775464773178101
Step 890, Loss: 0.5569976568222046
Step 891, Loss: 0.5801039934158325
Step 892, Loss: 0.6022106409072876
Step 893, Loss: 0.5620142221450806
Step 894, Loss: 0.5883136987686157
Step 895, Loss: 0.5855684876441956
Step 896, Loss: 0.5565665364265442
Step 897, Loss: 0.5688561201095581
Step 898, Loss: 0.5757733583450317
Step 899, Loss: 0.5737414956092834
Step 900, Loss: 0.5454776883125305
Step 901, Loss: 0.560685396194458
Step 902, Loss: 0.5459593534469604
Step 903, Loss: 0.5368654727935791
Step 904, Loss: 0.5592149496078491
Step 905, Loss: 0.5361753702163696
Step 906, Loss: 0.554207444190979
Step 907, Loss: 0.5638135671615601
Step 908, Loss: 0.5598796010017395
Step 909, Loss: 0.5441166758537292
Step 910, Loss: 0.5525504350662231
Step 911, Loss: 0.5239243507385254
Step 912, Loss: 0.5173501968383789
Step 913, Loss: 0.5242438316345215
Step 914, Loss: 0.5467561483383179
Step 915, Loss: 0.5555725693702698
Step 916, Loss: 0.5474022626876831
Step 917, Loss: 0.5192236304283142
Step 918, Loss: 0.5521835088729858
Step 919, Loss: 0.5295865535736084
Step 920, Loss: 0.5229328274726868
Step 921, Loss: 0.5736175775527954
Step 922, Loss: 0.5409166216850281
Step 923, Loss: 0.5465845465660095
Step 924, Loss: 0.5503158569335938
Step 925, Loss: 0.5492218732833862
Step 926, Loss: 0.5673919916152954
Step 927, Loss: 0.5683810114860535
Step 928, Loss: 0.5725781917572021
Step 929, Loss: 0.5476996898651123
Step 930, Loss: 0.5401283502578735
Step 931, Loss: 0.5495390295982361
Step 932, Loss: 0.5527289509773254
Step 933, Loss: 0.5239999890327454
Step 934, Loss: 0.5352508425712585
Step 935, Loss: 0.5626727342605591
Step 936, Loss: 0.543346643447876
Step 937, Loss: 0.558340311050415
Step 938, Loss: 0.5267798900604248
Step 939, Loss: 0.5489693880081177
Step 940, Loss: 0.5370814204216003
Step 941, Loss: 0.5305328369140625
Step 942, Loss: 0.5280672907829285
Step 943, Loss: 0.5394245982170105
Step 944, Loss: 0.509705126285553
Step 945, Loss: 0.5175851583480835
Step 946, Loss: 0.534752607345581
Step 947, Loss: 0.5363680124282837
Step 948, Loss: 0.5181134939193726
Step 949, Loss: 0.5393461585044861
Step 950, Loss: 0.544141411781311
Step 951, Loss: 0.5283203125
Step 952, Loss: 0.5380917191505432
Step 953, Loss: 0.5077461004257202
Step 954, Loss: 0.5210433006286621
Step 955, Loss: 0.5192733407020569
Step 956, Loss: 0.5367441177368164
Step 957, Loss: 0.5294599533081055
Step 958, Loss: 0.5288994312286377
Step 959, Loss: 0.532884955406189
Step 960, Loss: 0.5286035537719727
Step 961, Loss: 0.5525075197219849
Step 962, Loss: 0.514916718006134
Step 963, Loss: 0.5237745642662048
Step 964, Loss: 0.5207850933074951
Step 965, Loss: 0.5345081686973572
Step 966, Loss: 0.5075336694717407
Step 967, Loss: 0.5173790454864502
Step 968, Loss: 0.5174803733825684
Step 969, Loss: 0.5131607055664062
Step 970, Loss: 0.499837189912796
Step 971, Loss: 0.5198389291763306
Step 972, Loss: 0.5200610756874084
Step 973, Loss: 0.5070601105690002
Step 974, Loss: 0.5179740190505981
Step 975, Loss: 0.5042247176170349
Step 976, Loss: 0.5216853618621826
Step 977, Loss: 0.4995328187942505
Step 978, Loss: 0.5128321647644043
Step 979, Loss: 0.4958866536617279
Step 980, Loss: 0.5318040251731873
Step 981, Loss: 0.5108357667922974
Step 982, Loss: 0.5141783952713013
Step 983, Loss: 0.5080403685569763
Step 984, Loss: 0.5130451917648315
Step 985, Loss: 0.5036331415176392
Step 986, Loss: 0.5193346738815308
Step 987, Loss: 0.5268658399581909
Step 988, Loss: 0.5210923552513123
Step 989, Loss: 0.5307214856147766
Step 990, Loss: 0.5041661262512207
Step 991, Loss: 0.5157556533813477
Step 992, Loss: 0.5179757475852966
Step 993, Loss: 0.5062702894210815
Step 994, Loss: 0.5285749435424805
Step 995, Loss: 0.5229074954986572
Step 996, Loss: 0.502533495426178
Step 997, Loss: 0.517694354057312
Step 998, Loss: 0.5401021242141724
Step 999, Loss: 0.5083776712417603
Step 1000, Loss: 0.5159987211227417
