Step 1, Loss: 12.35196590423584
Step 746, Loss: 0.6859461069107056
Step 747, Loss: 0.689647376537323
Step 748, Loss: 0.6831948161125183
Step 749, Loss: 0.6637718677520752
Step 750, Loss: 0.7024773955345154
Step 751, Loss: 0.6628875732421875
Step 752, Loss: 0.6343268156051636
Step 753, Loss: 0.6739290952682495
Step 754, Loss: 0.6951743364334106
Step 755, Loss: 0.6620843410491943
Step 756, Loss: 0.6771082282066345
Step 757, Loss: 0.6569437980651855
Step 758, Loss: 0.652779221534729
Step 759, Loss: 0.6724275350570679
Step 760, Loss: 0.6648520231246948
Step 761, Loss: 0.6639782190322876
Step 762, Loss: 0.6441657543182373
Step 763, Loss: 0.651549220085144
Step 764, Loss: 0.6817059516906738
Step 765, Loss: 0.683180570602417
Step 766, Loss: 0.6842594146728516
Step 767, Loss: 0.6896390318870544
Step 768, Loss: 0.6546723246574402
Step 769, Loss: 0.6566026210784912
Step 770, Loss: 0.6477338671684265
Step 771, Loss: 0.6537243723869324
Step 772, Loss: 0.6560980081558228
Step 773, Loss: 0.672907292842865
Step 774, Loss: 0.663945198059082
Step 775, Loss: 0.6644807457923889
Step 776, Loss: 0.6618805527687073
Step 777, Loss: 0.6580426692962646
Step 778, Loss: 0.6835850477218628
Step 779, Loss: 0.6271439790725708
Step 780, Loss: 0.7000465393066406
Step 781, Loss: 0.6473879814147949
Step 782, Loss: 0.6872473359107971
Step 783, Loss: 0.6565009951591492
Step 784, Loss: 0.6662811040878296
Step 785, Loss: 0.641327977180481
Step 786, Loss: 0.6545088887214661
Step 787, Loss: 0.6440302133560181
Step 788, Loss: 0.677719235420227
Step 789, Loss: 0.6519056558609009
Step 790, Loss: 0.6587086319923401
Step 791, Loss: 0.6546511650085449
Step 792, Loss: 0.6442292332649231
Step 793, Loss: 0.6621140241622925
Step 794, Loss: 0.6454229354858398
Step 795, Loss: 0.646714985370636
Step 796, Loss: 0.6565485000610352
Step 797, Loss: 0.6283903121948242
Step 798, Loss: 0.654874324798584
Step 799, Loss: 0.6303448677062988
Step 800, Loss: 0.6370136737823486
Step 801, Loss: 0.6472684144973755
Step 802, Loss: 0.6394668817520142
Step 803, Loss: 0.6301189064979553
Step 804, Loss: 0.6474101543426514
Step 805, Loss: 0.6386998891830444
Step 806, Loss: 0.6740148663520813
Step 807, Loss: 0.6449328064918518
Step 808, Loss: 0.6358065009117126
Step 809, Loss: 0.6317855715751648
Step 810, Loss: 0.6564199924468994
Step 811, Loss: 0.6581113338470459
Step 812, Loss: 0.6546063423156738
Step 813, Loss: 0.6184676885604858
Step 814, Loss: 0.610990047454834
Step 815, Loss: 0.648436427116394
Step 816, Loss: 0.6306509971618652
Step 817, Loss: 0.6223347187042236
Step 818, Loss: 0.6357369422912598
Step 819, Loss: 0.642467737197876
Step 820, Loss: 0.6303120255470276
Step 821, Loss: 0.6156320571899414
Step 822, Loss: 0.6280980110168457
Step 823, Loss: 0.6664741039276123
Step 824, Loss: 0.6579266786575317
Step 825, Loss: 0.6503921151161194
Step 826, Loss: 0.6137270331382751
Step 827, Loss: 0.6528259515762329
Step 828, Loss: 0.6182004809379578
Step 829, Loss: 0.6433353424072266
Step 830, Loss: 0.6378135681152344
Step 831, Loss: 0.6532179117202759
Step 832, Loss: 0.6317013502120972
Step 833, Loss: 0.6252951622009277
Step 834, Loss: 0.6415475010871887
Step 835, Loss: 0.6263146996498108
Step 836, Loss: 0.665661096572876
Step 837, Loss: 0.6170675158500671
Step 838, Loss: 0.6267275810241699
Step 839, Loss: 0.6335722208023071
Step 840, Loss: 0.637079119682312
Step 841, Loss: 0.6225292682647705
Step 842, Loss: 0.6205856800079346
Step 843, Loss: 0.6140310764312744
Step 844, Loss: 0.6167487502098083
Step 845, Loss: 0.6141367554664612
Step 846, Loss: 0.6291406154632568
Step 847, Loss: 0.5979342460632324
Step 848, Loss: 0.6271324753761292
Step 849, Loss: 0.6391997337341309
Step 850, Loss: 0.6208390593528748
Step 851, Loss: 0.6254902482032776
Step 852, Loss: 0.6288278102874756
Step 853, Loss: 0.6124660968780518
Step 854, Loss: 0.6070970296859741
Step 855, Loss: 0.6328790783882141
Step 856, Loss: 0.6128135919570923
Step 857, Loss: 0.5941522121429443
Step 858, Loss: 0.6207373142242432
Step 859, Loss: 0.6243783235549927
Step 860, Loss: 0.5932561159133911
Step 861, Loss: 0.6360687017440796
Step 862, Loss: 0.6161656975746155
Step 863, Loss: 0.6267780661582947
Step 864, Loss: 0.6256750822067261
Step 865, Loss: 0.646704912185669
Step 866, Loss: 0.6092301607131958
Step 867, Loss: 0.6383404731750488
Step 868, Loss: 0.6244214773178101
Step 869, Loss: 0.6234779953956604
Step 870, Loss: 0.6106005907058716
Step 871, Loss: 0.6043611764907837
Step 872, Loss: 0.6094645261764526
Step 873, Loss: 0.604558527469635
Step 874, Loss: 0.6185106039047241
Step 875, Loss: 0.597468376159668
Step 876, Loss: 0.6083648800849915
Step 877, Loss: 0.61993408203125
Step 878, Loss: 0.6102195978164673
Step 879, Loss: 0.588891863822937
Step 880, Loss: 0.5993707180023193
Step 881, Loss: 0.6135253310203552
Step 882, Loss: 0.5908223986625671
Step 883, Loss: 0.5971455574035645
Step 884, Loss: 0.6028367280960083
Step 885, Loss: 0.6129707098007202
Step 886, Loss: 0.6328369379043579
Step 887, Loss: 0.6040860414505005
Step 888, Loss: 0.6089309453964233
Step 889, Loss: 0.6056424379348755
Step 890, Loss: 0.5937191247940063
Step 891, Loss: 0.5866718292236328
Step 892, Loss: 0.5996660590171814
Step 893, Loss: 0.6030279397964478
Step 894, Loss: 0.5912321209907532
Step 895, Loss: 0.587112545967102
Step 896, Loss: 0.58931964635849
Step 897, Loss: 0.5939455032348633
Step 898, Loss: 0.5871931314468384
Step 899, Loss: 0.639272928237915
Step 900, Loss: 0.5846039056777954
Step 901, Loss: 0.6083383560180664
Step 902, Loss: 0.5911659598350525
Step 903, Loss: 0.5839983224868774
Step 904, Loss: 0.6334888935089111
Step 905, Loss: 0.5812205672264099
Step 906, Loss: 0.5882306098937988
Step 907, Loss: 0.5973050594329834
Step 908, Loss: 0.5837159752845764
Step 909, Loss: 0.6136873960494995
Step 910, Loss: 0.6095201969146729
Step 911, Loss: 0.600875735282898
Step 912, Loss: 0.6103969812393188
Step 913, Loss: 0.6010136604309082
Step 914, Loss: 0.6207062602043152
Step 915, Loss: 0.6480229496955872
Step 916, Loss: 0.575609028339386
Step 917, Loss: 0.6045215129852295
Step 918, Loss: 0.6029941439628601
Step 919, Loss: 0.5917009115219116
Step 920, Loss: 0.5845307111740112
Step 921, Loss: 0.5903038382530212
Step 922, Loss: 0.6005874872207642
Step 923, Loss: 0.6097332239151001
Step 924, Loss: 0.599061906337738
Step 925, Loss: 0.621161937713623
Step 926, Loss: 0.5872542858123779
Step 927, Loss: 0.5942240357398987
Step 928, Loss: 0.5683326721191406
Step 929, Loss: 0.5770964622497559
Step 930, Loss: 0.5969617366790771
Step 931, Loss: 0.5988346934318542
Step 932, Loss: 0.5930839776992798
Step 933, Loss: 0.5759004950523376
Step 934, Loss: 0.6002957224845886
Step 935, Loss: 0.5878115892410278
Step 936, Loss: 0.5839276313781738
Step 937, Loss: 0.6043692827224731
Step 938, Loss: 0.5885730385780334
Step 939, Loss: 0.5719001889228821
Step 940, Loss: 0.582380473613739
Step 941, Loss: 0.5983069539070129
Step 942, Loss: 0.5719445943832397
Step 943, Loss: 0.5952103734016418
Step 944, Loss: 0.6135860085487366
Step 945, Loss: 0.5694034099578857
Step 946, Loss: 0.5776739716529846
Step 947, Loss: 0.5897182822227478
Step 948, Loss: 0.5692294836044312
Step 949, Loss: 0.569028377532959
Step 950, Loss: 0.5818037390708923
Step 951, Loss: 0.6075511574745178
Step 952, Loss: 0.5701417922973633
Step 953, Loss: 0.5603066682815552
Step 954, Loss: 0.5632835626602173
Step 955, Loss: 0.5690391063690186
Step 956, Loss: 0.5741974711418152
Step 957, Loss: 0.5799648761749268
Step 958, Loss: 0.5978285074234009
Step 959, Loss: 0.5968904495239258
Step 960, Loss: 0.5763123035430908
Step 961, Loss: 0.5832600593566895
Step 962, Loss: 0.6006485819816589
Step 963, Loss: 0.6307293176651001
Step 964, Loss: 0.6115065813064575
Step 965, Loss: 0.5565589666366577
Step 966, Loss: 0.5972037315368652
Step 967, Loss: 0.6220961809158325
Step 968, Loss: 0.5782725214958191
Step 969, Loss: 0.6132076382637024
Step 970, Loss: 0.5804383754730225
Step 971, Loss: 0.5796482563018799
Step 972, Loss: 0.6251091957092285
Step 973, Loss: 0.5623936653137207
Step 974, Loss: 0.6021950244903564
Step 975, Loss: 0.5958250761032104
Step 976, Loss: 0.5821705460548401
Step 977, Loss: 0.5984828472137451
Step 978, Loss: 0.5820959806442261
Step 979, Loss: 0.5502243041992188
Step 980, Loss: 0.5697791576385498
Step 981, Loss: 0.5835771560668945
Step 982, Loss: 0.5784288048744202
Step 983, Loss: 0.56488037109375
Step 984, Loss: 0.5788112878799438
Step 985, Loss: 0.5584556460380554
Step 986, Loss: 0.5761870741844177
Step 987, Loss: 0.5542126297950745
Step 988, Loss: 0.5527356863021851
Step 989, Loss: 0.5686924457550049
Step 990, Loss: 0.574657678604126
Step 991, Loss: 0.5761385560035706
Step 992, Loss: 0.5637021064758301
Step 993, Loss: 0.5665368437767029
Step 994, Loss: 0.5671096444129944
Step 995, Loss: 0.5723257064819336
Step 996, Loss: 0.5783145427703857
Step 997, Loss: 0.5593641996383667
Step 998, Loss: 0.5545621514320374
Step 999, Loss: 0.5691975951194763
Step 1000, Loss: 0.5972018837928772
