Step 1, Loss: 47.07228088378906
Step 762, Loss: 1.8842930793762207
Step 763, Loss: 1.98342764377594
Step 764, Loss: 1.8394460678100586
Step 765, Loss: 1.8683911561965942
Step 766, Loss: 1.8869168758392334
Step 767, Loss: 1.8739244937896729
Step 768, Loss: 1.9045045375823975
Step 769, Loss: 1.842814564704895
Step 770, Loss: 1.9098458290100098
Step 771, Loss: 1.823752999305725
Step 772, Loss: 1.838239073753357
Step 773, Loss: 1.8240211009979248
Step 774, Loss: 1.7452170848846436
Step 775, Loss: 1.8327336311340332
Step 776, Loss: 1.8193625211715698
Step 777, Loss: 1.732313871383667
Step 778, Loss: 1.8058443069458008
Step 779, Loss: 1.8034439086914062
Step 780, Loss: 1.7474150657653809
Step 781, Loss: 1.802176594734192
Step 782, Loss: 1.7422854900360107
Step 783, Loss: 1.7453657388687134
Step 784, Loss: 1.791090488433838
Step 785, Loss: 1.755584478378296
Step 786, Loss: 1.7923862934112549
Step 787, Loss: 1.7928122282028198
Step 788, Loss: 1.832839012145996
Step 789, Loss: 1.7853667736053467
Step 790, Loss: 1.7795217037200928
Step 791, Loss: 1.790958046913147
Step 792, Loss: 1.8315941095352173
Step 793, Loss: 1.753415584564209
Step 794, Loss: 1.7899608612060547
Step 795, Loss: 1.7566125392913818
Step 796, Loss: 1.8319344520568848
Step 797, Loss: 1.747092604637146
Step 798, Loss: 1.7000389099121094
Step 799, Loss: 1.8291010856628418
Step 800, Loss: 1.749672770500183
Step 801, Loss: 1.7949999570846558
Step 802, Loss: 1.7548085451126099
Step 803, Loss: 1.7495174407958984
Step 804, Loss: 1.7966036796569824
Step 805, Loss: 1.7474557161331177
Step 806, Loss: 1.7591084241867065
Step 807, Loss: 1.7656197547912598
Step 808, Loss: 1.72743821144104
Step 809, Loss: 1.7207614183425903
Step 810, Loss: 1.7096455097198486
Step 811, Loss: 1.7493079900741577
Step 812, Loss: 1.7385820150375366
Step 813, Loss: 1.7509548664093018
Step 814, Loss: 1.753519892692566
Step 815, Loss: 1.7056148052215576
Step 816, Loss: 1.7516157627105713
Step 817, Loss: 1.6262621879577637
Step 818, Loss: 1.7411514520645142
Step 819, Loss: 1.6966440677642822
Step 820, Loss: 1.7299447059631348
Step 821, Loss: 1.7121633291244507
Step 822, Loss: 1.7415368556976318
Step 823, Loss: 1.6920881271362305
Step 824, Loss: 1.7147544622421265
Step 825, Loss: 1.7075281143188477
Step 826, Loss: 1.6788582801818848
Step 827, Loss: 1.7142118215560913
Step 828, Loss: 1.6956031322479248
Step 829, Loss: 1.731888771057129
Step 830, Loss: 1.6900877952575684
Step 831, Loss: 1.7462453842163086
Step 832, Loss: 1.7041974067687988
Step 833, Loss: 1.6793224811553955
Step 834, Loss: 1.7476730346679688
Step 835, Loss: 1.6648330688476562
Step 836, Loss: 1.6950129270553589
Step 837, Loss: 1.6992772817611694
Step 838, Loss: 1.730485439300537
Step 839, Loss: 1.6993193626403809
Step 840, Loss: 1.6548280715942383
Step 841, Loss: 1.6900604963302612
Step 842, Loss: 1.7129671573638916
Step 843, Loss: 1.7060341835021973
Step 844, Loss: 1.674375057220459
Step 845, Loss: 1.6086149215698242
Step 846, Loss: 1.6519399881362915
Step 847, Loss: 1.6464139223098755
Step 848, Loss: 1.6720912456512451
Step 849, Loss: 1.7275755405426025
Step 850, Loss: 1.6976555585861206
Step 851, Loss: 1.6892642974853516
Step 852, Loss: 1.6947391033172607
Step 853, Loss: 1.611361026763916
Step 854, Loss: 1.6201820373535156
Step 855, Loss: 1.687680721282959
Step 856, Loss: 1.656201958656311
Step 857, Loss: 1.683534026145935
Step 858, Loss: 1.6259536743164062
Step 859, Loss: 1.6984000205993652
Step 860, Loss: 1.6882119178771973
Step 861, Loss: 1.691630482673645
Step 862, Loss: 1.593013048171997
Step 863, Loss: 1.6785978078842163
Step 864, Loss: 1.6890597343444824
Step 865, Loss: 1.6440297365188599
Step 866, Loss: 1.5912654399871826
Step 867, Loss: 1.6531890630722046
Step 868, Loss: 1.6405830383300781
Step 869, Loss: 1.6650826930999756
Step 870, Loss: 1.654677152633667
Step 871, Loss: 1.6623189449310303
Step 872, Loss: 1.6130082607269287
Step 873, Loss: 1.635800838470459
Step 874, Loss: 1.6531641483306885
Step 875, Loss: 1.65792715549469
Step 876, Loss: 1.6320669651031494
Step 877, Loss: 1.6536884307861328
Step 878, Loss: 1.641056776046753
Step 879, Loss: 1.6413863897323608
Step 880, Loss: 1.708935260772705
Step 881, Loss: 1.606504201889038
Step 882, Loss: 1.7037429809570312
Step 883, Loss: 1.6759650707244873
Step 884, Loss: 1.6850032806396484
Step 885, Loss: 1.620917797088623
Step 886, Loss: 1.6708143949508667
Step 887, Loss: 1.6317839622497559
Step 888, Loss: 1.65739905834198
Step 889, Loss: 1.5907059907913208
Step 890, Loss: 1.594498872756958
Step 891, Loss: 1.6542153358459473
Step 892, Loss: 1.6491376161575317
Step 893, Loss: 1.7136015892028809
Step 894, Loss: 1.6361265182495117
Step 895, Loss: 1.6364820003509521
Step 896, Loss: 1.6608831882476807
Step 897, Loss: 1.6738290786743164
Step 898, Loss: 1.5571132898330688
Step 899, Loss: 1.6302499771118164
Step 900, Loss: 1.5323163270950317
Step 901, Loss: 1.622887134552002
Step 902, Loss: 1.58835768699646
Step 903, Loss: 1.5877596139907837
Step 904, Loss: 1.5846211910247803
Step 905, Loss: 1.5836867094039917
Step 906, Loss: 1.5824379920959473
Step 907, Loss: 1.5877456665039062
Step 908, Loss: 1.5841586589813232
Step 909, Loss: 1.6174683570861816
Step 910, Loss: 1.5516623258590698
Step 911, Loss: 1.5738009214401245
Step 912, Loss: 1.5172984600067139
Step 913, Loss: 1.615098476409912
Step 914, Loss: 1.5369051694869995
Step 915, Loss: 1.5874215364456177
Step 916, Loss: 1.594980239868164
Step 917, Loss: 1.5761421918869019
Step 918, Loss: 1.5689369440078735
Step 919, Loss: 1.5350528955459595
Step 920, Loss: 1.5989959239959717
Step 921, Loss: 1.593092679977417
Step 922, Loss: 1.5921558141708374
Step 923, Loss: 1.5147957801818848
Step 924, Loss: 1.5982294082641602
Step 925, Loss: 1.5125386714935303
Step 926, Loss: 1.5583624839782715
Step 927, Loss: 1.5572590827941895
Step 928, Loss: 1.589256763458252
Step 929, Loss: 1.5590693950653076
Step 930, Loss: 1.5611131191253662
Step 931, Loss: 1.5311546325683594
Step 932, Loss: 1.5445338487625122
Step 933, Loss: 1.5304739475250244
Step 934, Loss: 1.518700361251831
Step 935, Loss: 1.5705080032348633
Step 936, Loss: 1.5310757160186768
Step 937, Loss: 1.5273140668869019
Step 938, Loss: 1.576430320739746
Step 939, Loss: 1.5331530570983887
Step 940, Loss: 1.5614217519760132
Step 941, Loss: 1.5707242488861084
Step 942, Loss: 1.5260233879089355
Step 943, Loss: 1.5245338678359985
Step 944, Loss: 1.514931082725525
Step 945, Loss: 1.5836478471755981
Step 946, Loss: 1.4909659624099731
Step 947, Loss: 1.5656163692474365
Step 948, Loss: 1.5152497291564941
Step 949, Loss: 1.5557588338851929
Step 950, Loss: 1.5591535568237305
Step 951, Loss: 1.5348396301269531
Step 952, Loss: 1.5413269996643066
Step 953, Loss: 1.4300920963287354
Step 954, Loss: 1.5346766710281372
Step 955, Loss: 1.5022820234298706
Step 956, Loss: 1.4951733350753784
Step 957, Loss: 1.497387170791626
Step 958, Loss: 1.4834802150726318
Step 959, Loss: 1.5037400722503662
Step 960, Loss: 1.4889918565750122
Step 961, Loss: 1.4934470653533936
Step 962, Loss: 1.5038349628448486
Step 963, Loss: 1.5458381175994873
Step 964, Loss: 1.4982928037643433
Step 965, Loss: 1.4836220741271973
Step 966, Loss: 1.5027660131454468
Step 967, Loss: 1.4832990169525146
Step 968, Loss: 1.5169832706451416
Step 969, Loss: 1.5118012428283691
Step 970, Loss: 1.4910485744476318
Step 971, Loss: 1.5375161170959473
Step 972, Loss: 1.5453261137008667
Step 973, Loss: 1.5512418746948242
Step 974, Loss: 1.5580651760101318
Step 975, Loss: 1.5173795223236084
Step 976, Loss: 1.5466358661651611
Step 977, Loss: 1.4881056547164917
Step 978, Loss: 1.522059679031372
Step 979, Loss: 1.4765172004699707
Step 980, Loss: 1.5253736972808838
Step 981, Loss: 1.4875683784484863
Step 982, Loss: 1.5971378087997437
Step 983, Loss: 1.6193805932998657
Step 984, Loss: 1.515384554862976
Step 985, Loss: 1.5520379543304443
Step 986, Loss: 1.4981119632720947
Step 987, Loss: 1.5469856262207031
Step 988, Loss: 1.4905608892440796
Step 989, Loss: 1.4921400547027588
Step 990, Loss: 1.475188970565796
Step 991, Loss: 1.4642961025238037
Step 992, Loss: 1.50779390335083
Step 993, Loss: 1.4767714738845825
Step 994, Loss: 1.5602059364318848
Step 995, Loss: 1.45005464553833
Step 996, Loss: 1.490849256515503
Step 997, Loss: 1.483642816543579
Step 998, Loss: 1.4848661422729492
Step 999, Loss: 1.5356435775756836
Step 1000, Loss: 1.4777612686157227
