Step 1, Loss: 40.75048828125
Step 767, Loss: 2.3325681686401367
Step 768, Loss: 2.159757614135742
Step 769, Loss: 2.0335614681243896
Step 770, Loss: 2.183631658554077
Step 771, Loss: 2.0765509605407715
Step 772, Loss: 2.111455202102661
Step 773, Loss: 2.2203962802886963
Step 774, Loss: 2.1894848346710205
Step 775, Loss: 2.0812158584594727
Step 776, Loss: 2.135329484939575
Step 777, Loss: 2.076284170150757
Step 778, Loss: 2.0438761711120605
Step 779, Loss: 2.1632866859436035
Step 780, Loss: 2.1288211345672607
Step 781, Loss: 2.1341593265533447
Step 782, Loss: 2.104430675506592
Step 783, Loss: 2.1045291423797607
Step 784, Loss: 2.2159523963928223
Step 785, Loss: 2.1585288047790527
Step 786, Loss: 2.1568219661712646
Step 787, Loss: 2.088899850845337
Step 788, Loss: 2.0204615592956543
Step 789, Loss: 2.2210288047790527
Step 790, Loss: 2.1538748741149902
Step 791, Loss: 2.0977509021759033
Step 792, Loss: 1.8864662647247314
Step 793, Loss: 1.968004584312439
Step 794, Loss: 2.030137538909912
Step 795, Loss: 2.003891706466675
Step 796, Loss: 1.9836608171463013
Step 797, Loss: 2.1766374111175537
Step 798, Loss: 1.9829729795455933
Step 799, Loss: 1.9508752822875977
Step 800, Loss: 2.0234429836273193
Step 801, Loss: 2.104884147644043
Step 802, Loss: 2.0312459468841553
Step 803, Loss: 2.016254186630249
Step 804, Loss: 1.869221568107605
Step 805, Loss: 2.0560333728790283
Step 806, Loss: 1.9764864444732666
Step 807, Loss: 1.995736837387085
Step 808, Loss: 2.0906624794006348
Step 809, Loss: 2.019792318344116
Step 810, Loss: 2.0295443534851074
Step 811, Loss: 2.0199520587921143
Step 812, Loss: 2.0279245376586914
Step 813, Loss: 1.9589554071426392
Step 814, Loss: 2.070523262023926
Step 815, Loss: 1.9604108333587646
Step 816, Loss: 2.1239736080169678
Step 817, Loss: 2.0135176181793213
Step 818, Loss: 2.065291404724121
Step 819, Loss: 2.0853614807128906
Step 820, Loss: 1.9377245903015137
Step 821, Loss: 1.9650449752807617
Step 822, Loss: 1.9568992853164673
Step 823, Loss: 1.9648983478546143
Step 824, Loss: 1.9998735189437866
Step 825, Loss: 2.032447338104248
Step 826, Loss: 1.9204374551773071
Step 827, Loss: 1.9068361520767212
Step 828, Loss: 2.0527777671813965
Step 829, Loss: 1.8789560794830322
Step 830, Loss: 1.8940105438232422
Step 831, Loss: 1.9686946868896484
Step 832, Loss: 2.042630672454834
Step 833, Loss: 2.0037717819213867
Step 834, Loss: 2.1211366653442383
Step 835, Loss: 1.852859377861023
Step 836, Loss: 1.8209364414215088
Step 837, Loss: 1.9622777700424194
Step 838, Loss: 1.8816570043563843
Step 839, Loss: 1.9890251159667969
Step 840, Loss: 2.019911527633667
Step 841, Loss: 1.8321702480316162
Step 842, Loss: 1.874544382095337
Step 843, Loss: 1.8959779739379883
Step 844, Loss: 1.8510942459106445
Step 845, Loss: 1.8400099277496338
Step 846, Loss: 1.9993438720703125
Step 847, Loss: 1.8776886463165283
Step 848, Loss: 1.929976224899292
Step 849, Loss: 2.003999710083008
Step 850, Loss: 1.7957277297973633
Step 851, Loss: 1.8616868257522583
Step 852, Loss: 2.024400472640991
Step 853, Loss: 1.7522519826889038
Step 854, Loss: 1.8568451404571533
Step 855, Loss: 1.901497483253479
Step 856, Loss: 1.8834571838378906
Step 857, Loss: 1.772686243057251
Step 858, Loss: 1.9690357446670532
Step 859, Loss: 1.9133005142211914
Step 860, Loss: 1.9024879932403564
Step 861, Loss: 1.8965442180633545
Step 862, Loss: 1.9392755031585693
Step 863, Loss: 1.9058135747909546
Step 864, Loss: 1.9409089088439941
Step 865, Loss: 1.8081035614013672
Step 866, Loss: 1.7843220233917236
Step 867, Loss: 1.9285125732421875
Step 868, Loss: 1.8432687520980835
Step 869, Loss: 1.8519126176834106
Step 870, Loss: 1.795721411705017
Step 871, Loss: 1.883909821510315
Step 872, Loss: 2.045821189880371
Step 873, Loss: 1.8674590587615967
Step 874, Loss: 1.9569897651672363
Step 875, Loss: 1.9227943420410156
Step 876, Loss: 1.8345866203308105
Step 877, Loss: 1.8869693279266357
Step 878, Loss: 1.8981330394744873
Step 879, Loss: 1.9222960472106934
Step 880, Loss: 1.980094075202942
Step 881, Loss: 1.7986140251159668
Step 882, Loss: 1.922546625137329
Step 883, Loss: 1.9176766872406006
Step 884, Loss: 1.886099100112915
Step 885, Loss: 1.8600678443908691
Step 886, Loss: 1.8872969150543213
Step 887, Loss: 1.8284492492675781
Step 888, Loss: 1.8053231239318848
Step 889, Loss: 1.8247355222702026
Step 890, Loss: 1.8866618871688843
Step 891, Loss: 1.812730312347412
Step 892, Loss: 1.765242099761963
Step 893, Loss: 1.7664246559143066
Step 894, Loss: 1.9197778701782227
Step 895, Loss: 1.903038501739502
Step 896, Loss: 1.921318531036377
Step 897, Loss: 1.894368052482605
Step 898, Loss: 1.9509692192077637
Step 899, Loss: 1.8321791887283325
Step 900, Loss: 1.7619585990905762
Step 901, Loss: 1.907247543334961
Step 902, Loss: 1.8080337047576904
Step 903, Loss: 1.7597994804382324
Step 904, Loss: 1.8967812061309814
Step 905, Loss: 1.7779998779296875
Step 906, Loss: 1.8016743659973145
Step 907, Loss: 1.6971487998962402
Step 908, Loss: 1.8992139101028442
Step 909, Loss: 1.8877183198928833
Step 910, Loss: 1.8564341068267822
Step 911, Loss: 1.7943356037139893
Step 912, Loss: 1.8714107275009155
Step 913, Loss: 1.8552274703979492
Step 914, Loss: 1.7961498498916626
Step 915, Loss: 1.7614245414733887
Step 916, Loss: 1.8155944347381592
Step 917, Loss: 1.6827640533447266
Step 918, Loss: 1.7920143604278564
Step 919, Loss: 1.8898974657058716
Step 920, Loss: 1.671094536781311
Step 921, Loss: 1.767127513885498
Step 922, Loss: 1.7877790927886963
Step 923, Loss: 1.8120068311691284
Step 924, Loss: 1.7900029420852661
Step 925, Loss: 1.8207192420959473
Step 926, Loss: 1.7815396785736084
Step 927, Loss: 1.9034065008163452
Step 928, Loss: 1.730832815170288
Step 929, Loss: 1.805832028388977
Step 930, Loss: 1.7978081703186035
Step 931, Loss: 1.8331069946289062
Step 932, Loss: 1.8300979137420654
Step 933, Loss: 1.648881196975708
Step 934, Loss: 1.6952359676361084
Step 935, Loss: 1.807728886604309
Step 936, Loss: 1.7450594902038574
Step 937, Loss: 1.8927804231643677
Step 938, Loss: 1.7629814147949219
Step 939, Loss: 1.7681691646575928
Step 940, Loss: 1.8208708763122559
Step 941, Loss: 1.8257503509521484
Step 942, Loss: 1.738404631614685
Step 943, Loss: 1.7989729642868042
Step 944, Loss: 1.76677668094635
Step 945, Loss: 1.8307665586471558
Step 946, Loss: 1.744713544845581
Step 947, Loss: 1.8154733180999756
Step 948, Loss: 1.898279070854187
Step 949, Loss: 1.7304210662841797
Step 950, Loss: 1.7311546802520752
Step 951, Loss: 1.794766902923584
Step 952, Loss: 1.7611314058303833
Step 953, Loss: 1.7789199352264404
Step 954, Loss: 1.842590570449829
Step 955, Loss: 1.779064416885376
Step 956, Loss: 1.8189040422439575
Step 957, Loss: 1.752592921257019
Step 958, Loss: 1.859778642654419
Step 959, Loss: 1.7881704568862915
Step 960, Loss: 1.7674391269683838
Step 961, Loss: 1.7216835021972656
Step 962, Loss: 1.678514838218689
Step 963, Loss: 1.8252487182617188
Step 964, Loss: 1.8282345533370972
Step 965, Loss: 1.7067720890045166
Step 966, Loss: 1.7139358520507812
Step 967, Loss: 1.7755049467086792
Step 968, Loss: 1.7001924514770508
Step 969, Loss: 1.7429763078689575
Step 970, Loss: 1.6910514831542969
Step 971, Loss: 1.5951792001724243
Step 972, Loss: 1.730642318725586
Step 973, Loss: 1.8088337182998657
Step 974, Loss: 1.7200137376785278
Step 975, Loss: 1.758732557296753
Step 976, Loss: 1.6159133911132812
Step 977, Loss: 1.703169584274292
Step 978, Loss: 1.688183307647705
Step 979, Loss: 1.7119972705841064
Step 980, Loss: 1.7293576002120972
Step 981, Loss: 1.7546037435531616
Step 982, Loss: 1.7879161834716797
Step 983, Loss: 1.73758864402771
Step 984, Loss: 1.8629865646362305
Step 985, Loss: 1.6529558897018433
Step 986, Loss: 1.7303794622421265
Step 987, Loss: 1.7026041746139526
Step 988, Loss: 1.7305941581726074
Step 989, Loss: 1.7018909454345703
Step 990, Loss: 1.7008312940597534
Step 991, Loss: 1.8143919706344604
Step 992, Loss: 1.7096333503723145
Step 993, Loss: 1.6654584407806396
Step 994, Loss: 1.6631615161895752
Step 995, Loss: 1.744882583618164
Step 996, Loss: 1.746186375617981
Step 997, Loss: 1.6081994771957397
Step 998, Loss: 1.7282086610794067
Step 999, Loss: 1.7527402639389038
Step 1000, Loss: 1.686722993850708
