Step 1, Loss: 30.30828285217285
Step 767, Loss: 2.6212563514709473
Step 768, Loss: 2.4023334980010986
Step 769, Loss: 2.3881402015686035
Step 770, Loss: 2.3598432540893555
Step 771, Loss: 2.376192808151245
Step 772, Loss: 2.353954315185547
Step 773, Loss: 2.4714488983154297
Step 774, Loss: 2.540217161178589
Step 775, Loss: 2.485771894454956
Step 776, Loss: 2.431185007095337
Step 777, Loss: 2.288086414337158
Step 778, Loss: 2.3855860233306885
Step 779, Loss: 2.386690378189087
Step 780, Loss: 2.479029655456543
Step 781, Loss: 2.433486223220825
Step 782, Loss: 2.522639274597168
Step 783, Loss: 2.327848196029663
Step 784, Loss: 2.5270750522613525
Step 785, Loss: 2.5456957817077637
Step 786, Loss: 2.482573986053467
Step 787, Loss: 2.376716136932373
Step 788, Loss: 2.30289363861084
Step 789, Loss: 2.4659552574157715
Step 790, Loss: 2.4864249229431152
Step 791, Loss: 2.427499771118164
Step 792, Loss: 2.2568461894989014
Step 793, Loss: 2.2978365421295166
Step 794, Loss: 2.303056240081787
Step 795, Loss: 2.319108724594116
Step 796, Loss: 2.24324893951416
Step 797, Loss: 2.4905571937561035
Step 798, Loss: 2.4543213844299316
Step 799, Loss: 2.3995347023010254
Step 800, Loss: 2.406494379043579
Step 801, Loss: 2.4741365909576416
Step 802, Loss: 2.3717658519744873
Step 803, Loss: 2.2318105697631836
Step 804, Loss: 2.2687699794769287
Step 805, Loss: 2.4263479709625244
Step 806, Loss: 2.345759868621826
Step 807, Loss: 2.377593755722046
Step 808, Loss: 2.3770558834075928
Step 809, Loss: 2.2929329872131348
Step 810, Loss: 2.338564157485962
Step 811, Loss: 2.4440340995788574
Step 812, Loss: 2.3429393768310547
Step 813, Loss: 2.251008987426758
Step 814, Loss: 2.412912130355835
Step 815, Loss: 2.3398609161376953
Step 816, Loss: 2.421699047088623
Step 817, Loss: 2.2504427433013916
Step 818, Loss: 2.3662376403808594
Step 819, Loss: 2.409383535385132
Step 820, Loss: 2.282658338546753
Step 821, Loss: 2.3766355514526367
Step 822, Loss: 2.2521274089813232
Step 823, Loss: 2.326514482498169
Step 824, Loss: 2.3074214458465576
Step 825, Loss: 2.4019155502319336
Step 826, Loss: 2.2295796871185303
Step 827, Loss: 2.290180206298828
Step 828, Loss: 2.3822948932647705
Step 829, Loss: 2.252323627471924
Step 830, Loss: 2.1303067207336426
Step 831, Loss: 2.282510757446289
Step 832, Loss: 2.366793155670166
Step 833, Loss: 2.337587356567383
Step 834, Loss: 2.443033218383789
Step 835, Loss: 2.2700490951538086
Step 836, Loss: 2.1803574562072754
Step 837, Loss: 2.30837345123291
Step 838, Loss: 2.2615272998809814
Step 839, Loss: 2.2488789558410645
Step 840, Loss: 2.3351082801818848
Step 841, Loss: 2.1881210803985596
Step 842, Loss: 2.2569432258605957
Step 843, Loss: 2.2925686836242676
Step 844, Loss: 2.2002861499786377
Step 845, Loss: 2.134312868118286
Step 846, Loss: 2.3900907039642334
Step 847, Loss: 2.190333843231201
Step 848, Loss: 2.287761926651001
Step 849, Loss: 2.415173292160034
Step 850, Loss: 2.130825996398926
Step 851, Loss: 2.189371109008789
Step 852, Loss: 2.4385762214660645
Step 853, Loss: 2.107532501220703
Step 854, Loss: 2.189802408218384
Step 855, Loss: 2.2005739212036133
Step 856, Loss: 2.1702280044555664
Step 857, Loss: 2.115513324737549
Step 858, Loss: 2.233388900756836
Step 859, Loss: 2.2577390670776367
Step 860, Loss: 2.209073066711426
Step 861, Loss: 2.199754238128662
Step 862, Loss: 2.2175536155700684
Step 863, Loss: 2.218249797821045
Step 864, Loss: 2.2384402751922607
Step 865, Loss: 2.1652421951293945
Step 866, Loss: 2.108734369277954
Step 867, Loss: 2.157208204269409
Step 868, Loss: 2.2098565101623535
Step 869, Loss: 2.1903789043426514
Step 870, Loss: 2.142529010772705
Step 871, Loss: 2.2588844299316406
Step 872, Loss: 2.3488221168518066
Step 873, Loss: 2.148922920227051
Step 874, Loss: 2.2494683265686035
Step 875, Loss: 2.272996187210083
Step 876, Loss: 2.1697702407836914
Step 877, Loss: 2.260266065597534
Step 878, Loss: 2.328024387359619
Step 879, Loss: 2.298856258392334
Step 880, Loss: 2.293672561645508
Step 881, Loss: 2.1012725830078125
Step 882, Loss: 2.3175954818725586
Step 883, Loss: 2.307945966720581
Step 884, Loss: 2.1553914546966553
Step 885, Loss: 2.1569392681121826
Step 886, Loss: 2.1988131999969482
Step 887, Loss: 2.1645283699035645
Step 888, Loss: 2.108657121658325
Step 889, Loss: 2.0833253860473633
Step 890, Loss: 2.1905179023742676
Step 891, Loss: 2.1281280517578125
Step 892, Loss: 2.0451388359069824
Step 893, Loss: 2.1063098907470703
Step 894, Loss: 2.222346782684326
Step 895, Loss: 2.204820156097412
Step 896, Loss: 2.2172884941101074
Step 897, Loss: 2.1570966243743896
Step 898, Loss: 2.2971410751342773
Step 899, Loss: 2.1200342178344727
Step 900, Loss: 2.094228506088257
Step 901, Loss: 2.148953914642334
Step 902, Loss: 2.063112735748291
Step 903, Loss: 2.079564094543457
Step 904, Loss: 2.2216148376464844
Step 905, Loss: 2.0955238342285156
Step 906, Loss: 2.117331027984619
Step 907, Loss: 2.0468459129333496
Step 908, Loss: 2.152630090713501
Step 909, Loss: 2.196359395980835
Step 910, Loss: 2.2019476890563965
Step 911, Loss: 2.048689842224121
Step 912, Loss: 2.0967869758605957
Step 913, Loss: 2.1344590187072754
Step 914, Loss: 2.0930047035217285
Step 915, Loss: 2.0512967109680176
Step 916, Loss: 2.188746929168701
Step 917, Loss: 1.980492353439331
Step 918, Loss: 2.0374879837036133
Step 919, Loss: 2.1791889667510986
Step 920, Loss: 1.9909359216690063
Step 921, Loss: 2.1090166568756104
Step 922, Loss: 2.076223373413086
Step 923, Loss: 2.089505434036255
Step 924, Loss: 2.0284337997436523
Step 925, Loss: 2.1400678157806396
Step 926, Loss: 2.111758232116699
Step 927, Loss: 2.197165012359619
Step 928, Loss: 2.0421628952026367
Step 929, Loss: 2.042368173599243
Step 930, Loss: 2.1294355392456055
Step 931, Loss: 2.0829687118530273
Step 932, Loss: 2.1050660610198975
Step 933, Loss: 1.9673237800598145
Step 934, Loss: 2.0589792728424072
Step 935, Loss: 2.0428545475006104
Step 936, Loss: 2.037630319595337
Step 937, Loss: 2.1723742485046387
Step 938, Loss: 2.028959035873413
Step 939, Loss: 2.0037600994110107
Step 940, Loss: 2.1117453575134277
Step 941, Loss: 2.1017017364501953
Step 942, Loss: 2.041825771331787
Step 943, Loss: 2.035658836364746
Step 944, Loss: 2.0594279766082764
Step 945, Loss: 2.0827829837799072
Step 946, Loss: 2.0212340354919434
Step 947, Loss: 2.119935989379883
Step 948, Loss: 2.1548449993133545
Step 949, Loss: 2.07871413230896
Step 950, Loss: 1.980410099029541
Step 951, Loss: 2.1144461631774902
Step 952, Loss: 1.9608113765716553
Step 953, Loss: 2.0736613273620605
Step 954, Loss: 2.0432262420654297
Step 955, Loss: 2.0289413928985596
Step 956, Loss: 2.150033950805664
Step 957, Loss: 1.9643117189407349
Step 958, Loss: 2.190838575363159
Step 959, Loss: 2.1120641231536865
Step 960, Loss: 2.0857906341552734
Step 961, Loss: 2.009136438369751
Step 962, Loss: 1.9539979696273804
Step 963, Loss: 2.0659103393554688
Step 964, Loss: 2.048271894454956
Step 965, Loss: 2.0522735118865967
Step 966, Loss: 1.9951658248901367
Step 967, Loss: 2.0570573806762695
Step 968, Loss: 1.9934227466583252
Step 969, Loss: 1.9641814231872559
Step 970, Loss: 1.993781566619873
Step 971, Loss: 1.954383373260498
Step 972, Loss: 2.017836093902588
Step 973, Loss: 1.999934196472168
Step 974, Loss: 1.968943476676941
Step 975, Loss: 2.0112173557281494
Step 976, Loss: 1.9047690629959106
Step 977, Loss: 1.9207079410552979
Step 978, Loss: 1.9159953594207764
Step 979, Loss: 1.9900840520858765
Step 980, Loss: 2.0417397022247314
Step 981, Loss: 2.080932140350342
Step 982, Loss: 2.0547850131988525
Step 983, Loss: 2.0315074920654297
Step 984, Loss: 2.2088332176208496
Step 985, Loss: 1.9755302667617798
Step 986, Loss: 1.9714763164520264
Step 987, Loss: 2.0672709941864014
Step 988, Loss: 2.017782211303711
Step 989, Loss: 2.0625476837158203
Step 990, Loss: 1.9622154235839844
Step 991, Loss: 2.0158774852752686
Step 992, Loss: 2.005666732788086
Step 993, Loss: 1.9173990488052368
Step 994, Loss: 1.9037024974822998
Step 995, Loss: 2.0044546127319336
Step 996, Loss: 2.0255866050720215
Step 997, Loss: 1.9432775974273682
Step 998, Loss: 2.017545700073242
Step 999, Loss: 2.1314990520477295
Step 1000, Loss: 2.0279932022094727
